symbol,date
HRTIS.HE,2022-12-31
TCVA,2021-12-31
300610.SZ,2022-12-31
9908.T,2023-03-31
2185.T,2022-09-30
APP.L,2022-03-31
9729.T,2023-03-31
PTL.NS,2023-03-31
LRDSF,2021-11-30
HMX.AX,2022-06-30
600608.SS,2022-12-31
300573.SZ,2022-12-31
002185.SZ,2022-12-31
CLEO.JK,2022-12-31
PRU,2022-12-31
4386.T,2023-03-31
3443.T,2023-03-31
DBF.AX,2023-06-30
RXO,2022-12-31
AMYT.L,2020-12-31
1762.TW,2022-12-31
KONSOL.CO,2022-12-31
TGM.AX,2022-06-30
UFS,2020-12-31
1833.HK,2022-12-31
GOEV,2022-12-31
FDFT,2011-06-30
SISI,2022-06-30
USSJY,2023-03-31
LFCOF,2019-03-31
1652.HK,2022-12-31
2308.HK,2021-12-31
7250.T,2023-03-31
STLD,2022-12-31
GIBX,2022-06-30
GPRK,2022-12-31
MRQ.AX,2022-06-30
KMAZ.ME,2021-12-31
600125.SS,2022-12-31
300582.SZ,2022-12-31
SVR.NZ,2023-03-31
JARR.JK,2022-12-31
VIJAYA.NS,2023-03-31
3608.T,2023-02-28
3306.HK,2023-06-30
UMCN,2005-12-31
OATN,2012-02-29
RMRK,2014-08-31
LGL,2022-12-31
WFRSF,2022-12-31
DIE.BR,2022-12-31
300181.SZ,2022-12-31
4437.T,2023-03-31
ROMJF,2022-12-31
5423.T,2023-03-31
DRS,2022-12-31
RMBI,2022-12-31
RAKR,2022-12-31
IRVRF,2023-02-28
NOCIL.NS,2023-03-31
603860.SS,2022-12-31
RBC,2023-04-01
000766.SZ,2022-12-31
BCTX,2022-07-31
4674.T,2023-03-31
POMO4.SA,2022-12-31
8545.HK,2023-03-31
SPC.V,2022-08-31
RKET.HM,2021-12-31
6590.T,2023-03-31
AGCZ,2003-12-31
SAR.AT,2022-12-31
TTOO,2022-12-31
BGFGF,2022-07-31
SPALI.BK,2022-12-31
SA.BK,2022-12-31
ZWIPE.OL,2022-12-31
4960.TW,2022-12-31
HIPR.TA,2022-12-31
UPDC,2022-06-30
002697.SZ,2022-12-31
8244.T,2023-02-28
WORTH.NS,2023-03-31
BFIT.AS,2022-12-31
014680.KS,2022-12-31
9052.T,2023-03-31
TNTELE.NS,2023-03-31
RICY.JK,2022-12-31
300589.SZ,2022-12-31
AOGO,2022-12-31
GODREJPROP.NS,2023-03-31
BPSO.MI,2022-12-31
LQDT,2022-09-30
9912.TW,2022-12-31
VLDI,2018-12-31
0637.HK,2023-03-31
000550.SZ,2022-12-31
SGLD.TO,2022-12-31
NRGV,2022-12-31
WGN.AX,2023-06-30
200706.SZ,2022-12-31
ASHO.TA,2022-12-31
NIRO.JK,2022-12-31
FRBN,2022-12-31
ADL.DE,2022-12-31
BGLC,2022-12-31
1735.TW,2022-12-31
AREB,2022-12-31
300984.SZ,2022-12-31
ATCO-PH,2022-12-31
RMKE.JK,2022-12-31
3623.HK,2022-12-31
603398.SS,2022-12-31
7050.T,2023-04-30
010050.KS,2022-12-31
WGR.AX,2022-06-30
002799.SZ,2022-12-31
2139.HK,2022-12-31
OPTT,2023-04-30
CXM,2023-01-31
RXST,2022-12-31
WGB.AX,2022-06-30
COG.AX,2023-06-30
025890.KS,2022-12-31
8299.TWO,2022-12-31
CRON,2022-12-31
1337.HK,2021-12-31
002295.SZ,2022-12-31
002010.SZ,2022-12-31
MHUA,2022-12-31
2014.HK,2021-12-31
STWK.ST,2022-12-31
IGTI11.SA,2022-12-31
BEA.V,2023-01-31
2812.T,2023-03-31
600096.SS,2022-12-31
HGYN,2022-12-31
DROP,2015-09-30
7214.T,2023-03-31
MAHEPC.NS,2023-03-31
SPG,2022-12-31
023590.KS,2022-12-31
095720.KS,2022-12-31
APP.BK,2022-12-31
BBY.L,2022-12-31
EFUEL.OL,2022-12-31
VSBC,2022-01-31
TRUE.CN,2022-12-31
HPCO,2022-12-31
RDU.V,2022-12-31
KKPNY,2022-12-31
PJT,2022-12-31
NIITLTD.NS,2023-03-31
001234.SZ,2022-12-31
LQWD.V,2023-02-28
002001.SZ,2022-12-31
300969.SZ,2022-12-31
M14.SI,2022-12-31
GBLEF,2022-06-30
1822.HK,2022-12-31
RAILTEL.NS,2023-03-31
GR1T.L,2022-06-30
600707.SS,2022-12-31
300049.SZ,2022-12-31
NLBS,2021-12-31
EAXR,2010-06-30
JBL.JO,2022-06-30
0886.HK,2021-03-31
BIH.L,2022-12-31
AVI.JO,2023-06-30
2497.T,2023-03-31
SHG.L,2022-12-31
600100.SS,2022-12-31
EWCLF,2022-06-30
300079.SZ,2022-12-31
4746.TW,2022-12-31
CXU.AX,2022-06-30
UOVEF,2022-12-31
KDST.TA,2022-12-31
AXNX,2022-12-31
ANSGR.IS,2022-12-31
ETGA.TA,2022-12-31
HAVI.OL,2022-12-31
TVVISION.NS,2023-03-31
IMBI,2023-01-31
IMC.WA,2022-12-31
14D.AX,2022-06-30
DE,2022-10-30
603629.SS,2022-12-31
601127.SS,2022-12-31
ZIN.L,2022-12-31
MGRO.V,2022-12-31
MODTX.ST,2022-12-31
AVID,2022-12-31
THRN,2022-12-31
CHCC,2010-12-31
8126.HK,2022-12-31
TSCDY,2023-02-28
PFS.NS,2023-03-31
ANKITMETAL.NS,2023-03-31
5007.TW,2022-12-31
ENEDO.HE,2022-12-31
300312.SZ,2020-12-31
CBDNF,2021-12-31
HARSHA.NS,2023-03-31
IGPH.SW,2022-12-31
1340.TW,2022-12-31
TXT.MI,2022-12-31
MGA,2022-12-31
SKF.AX,2023-06-30
FIZN,2018-12-31
TMET.V,2022-04-30
3681.T,2022-12-31
ASRT,2022-12-31
LIC.AX,2023-06-30
TARMAT.NS,2023-03-31
9769.T,2023-03-31
A2ZINFRA.NS,2023-03-31
ALGTR.PA,2022-12-31
000738.SZ,2022-12-31
603677.SS,2022-12-31
OAP3.L,2023-01-31
SHRIRAMFIN.NS,2023-03-31
OPV.V,2022-06-30
WECT,2021-07-31
1448.T,2021-03-31
ALDOL.PA,2022-12-31
000635.SZ,2022-12-31
4180.T,2022-12-31
LXXGF,2022-02-28
AUTG.L,2022-09-30
688685.SS,2022-12-31
002880.KS,2022-12-31
600127.SS,2022-12-31
MCLD,2021-12-31
NEMAKA.MX,2022-12-31
NOS.LS,2022-12-31
OSI,2022-12-31
EVOJ,2022-12-31
0310.HK,2022-12-31
NF4.DE,2022-12-31
TYNPF,2023-03-31
RCG.TO,2022-12-31
ENO.MC,2022-12-31
1775.T,2023-03-31
688027.SS,2022-12-31
RDAR,2016-12-31
7222.T,2023-03-31
009290.KS,2022-12-31
STANLY.BK,2023-03-31
JBI,2022-12-31
RGIN,2022-09-30
CTEC.L,2022-12-31
003060.KS,2022-12-31
2217.T,2023-01-31
AMARIN.BK,2022-12-31
FYB.DE,2022-12-31
OLO,2022-12-31
2698.T,2022-11-30
HRBR,2022-12-31
2855.TW,2022-12-31
3107.T,2023-03-31
6616.T,2023-03-31
RFL,2022-07-31
139130.KS,2022-12-31
FRO,2022-12-31
CAMB.L,2020-08-31
0771.HK,2022-12-31
ODTC,2020-12-31
GLB.AX,2023-06-30
UNM,2022-12-31
6257.T,2023-03-31
ELY,2021-12-31
2301.TW,2022-12-31
SFG.WA,2022-12-31
300353.SZ,2022-12-31
600060.SS,2022-12-31
Q.MX,2022-12-31
3028.T,2022-06-30
CMS-PB,2022-12-31
WETG,2022-12-31
NET.L,2022-06-30
LUVU,2022-06-30
EPSIL.AT,2022-12-31
RNDB,2021-12-31
NMTC,2022-09-30
AOREF,2008-12-31
UCU.V,2022-12-31
MRC,2022-12-31
185750.KS,2022-12-31
2927.T,2022-08-31
AV.MI,2022-12-31
MPL.AX,2023-06-30
KPIFF,2022-04-30
TRIS-UN,2022-12-31
LPDC.NS,2023-03-31
4381.T,2023-03-31
MTEDUCARE.NS,2023-03-31
LOCAL.PA,2022-12-31
OVID,2022-12-31
PBX.WA,2022-12-31
000680.KS,2022-12-31
2892.TW,2022-12-31
PGY.AX,2022-09-30
RAD.CN,2022-05-31
T.TO,2022-12-31
UFCS,2022-12-31
OILY,2022-09-30
4613.T,2023-03-31
7200.SR,2022-12-31
AMNL,2021-12-31
002300.SZ,2022-12-31
LECR.CN,2022-10-31
SBHGF,2023-03-31
HEMP.BK,2022-12-31
DIGI,2011-12-31
RNAVAL.NS,2022-03-31
AVG.V,2022-06-30
8473.HK,2023-03-31
VLK.AS,2022-12-31
SWYDF,2018-12-31
1665.HK,2022-12-31
ARVINDFASN.NS,2023-03-31
ALBI.PA,2022-12-31
PET.AX,2022-12-31
ETL.V,2022-12-31
035420.KS,2022-12-31
COK.DE,2022-12-31
0084.HK,2023-03-31
LIND,2022-12-31
CST.AX,2022-06-30
CRL,2022-12-31
BRFH,2022-12-31
CGNSF,2023-01-31
AOIX,2021-10-31
GTLY.L,2023-04-30
001208.SZ,2022-12-31
MPHASIS.NS,2023-03-31
BRLI,2022-12-31
METALFORGE.NS,2022-03-31
AR9.AX,2023-06-30
STA.BK,2022-12-31
PREMIER.NS,2023-03-31
HP3.DE,2020-12-31
NVOS,2022-08-31
1V3.SI,2022-12-31
WLMIF,2022-12-31
EUZ.L,2022-06-30
ROQ.L,2022-12-31
RINO,2009-12-31
STEC-R.BK,2022-12-31
688555.SS,2021-12-31
HIBB,2023-01-28
GRHK.CN,2022-12-31
NGRRF,2022-12-31
7420.T,2023-05-31
PVRINOX.NS,2023-03-31
IMUN,2022-12-31
CPPKF,2022-12-31
SEC.L,2022-06-30
LNW,2022-12-31
603025.SS,2022-12-31
BST.WA,2021-12-31
HSCSW,2023-04-30
BL,2022-12-31
8395.T,2023-03-31
AAG.DE,2022-12-31
TROW,2022-12-31
CGEM,2022-12-31
WRAC,2022-12-31
0125.HK,2023-03-31
IPCALAB.NS,2023-03-31
4934.TW,2022-12-31
TRAK.L,2023-03-31
AMSF,2022-12-31
2404.TW,2022-12-31
605580.SS,2022-12-31
REFEX.NS,2023-03-31
WBRBY,2022-12-31
OPN.PA,2020-12-31
ON,2022-12-31
603233.SS,2022-12-31
7072.T,2022-09-30
PCBL.NS,2023-03-31
SGIC,2022-12-31
CSUI,2022-05-31
8550.T,2023-03-31
NBB.L,2022-12-31
DIGI.CN,2022-01-31
6541.T,2021-03-31
PLXP,2021-12-31
MVAC,1999-12-31
CLEGF,2022-06-30
688379.SS,2022-12-31
PSWW,2015-12-31
CLEMO.ST,2022-12-31
MNBP,2022-12-31
FIGE3.SA,2022-12-31
TANA.CN,2022-10-31
THM,2022-12-31
3526.T,2023-03-31
ROCK,2022-12-31
FORTH.BK,2022-12-31
TPC,2022-12-31
601198.SS,2022-12-31
KAT.L,2022-12-31
600503.SS,2022-12-31
600143.SS,2022-12-31
RKN.AX,2022-12-31
2243.TW,2022-12-31
WLK,2022-12-31
FARN.L,2022-12-31
1432.TW,2022-12-31
CHOTI.BK,2022-12-31
2484.T,2022-08-31
3378.HK,2021-12-31
NWN,2022-12-31
4414.TW,2022-12-31
ALBERTDAVD.NS,2023-03-31
1328.HK,2022-12-31
PLCN.CN,2022-12-31
WWII,2011-12-31
FRZA,2022-12-31
PROS.BK,2022-12-31
0517.HK,2022-12-31
3896.T,2023-03-31
NWFL,2022-12-31
1772.HK,2022-12-31
0630.HK,2022-12-31
RAMKY.NS,2023-03-31
8456.HK,2023-03-31
300411.SZ,2022-12-31
PEK.CN,2022-09-30
300407.SZ,2022-12-31
PZZA,2022-12-25
MIRI.L,2022-12-31
ALPAR.PA,2022-12-31
SNMRY,2022-12-31
CRAD-B.ST,2022-12-31
0775.HK,2022-12-31
2312.HK,2022-12-31
9757.T,2022-12-31
TRNS,2023-03-25
SLG,2022-12-31
298020.KS,2022-12-31
8117.HK,2022-12-31
6070.SR,2022-12-31
300931.SZ,2022-12-31
6458.T,2023-03-31
SELIC.BK,2022-12-31
603333.SS,2022-12-31
688266.SS,2022-12-31
GREEN.BK,2022-12-31
JUPW,2022-12-31
AD8.AX,2023-06-30
ALRTF,2021-12-31
JSLHISAR.NS,2022-03-31
CNRI.V,2022-12-31
DKUPL.PA,2022-12-31
PRYMY,2022-12-31
KBLI.JK,2022-12-31
ZZLL,2021-12-31
IMAIL.CO,2022-09-30
0718.HK,2022-12-31
603306.SS,2022-12-31
PARA,2022-12-31
RRAC,2022-12-31
FEN.L,2022-12-31
TTALO.HE,2022-12-31
ORFDF,2022-10-31
SSPKW,2020-12-31
RCRUY,2023-03-31
WYY,2022-12-31
LIKHITHA.NS,2023-03-31
NTEST,2022-12-31
BRMI.TO,2022-12-31
2220.SR,2022-12-31
0197.HK,2022-06-30
004270.KS,2022-12-31
3699.HK,2022-12-31
REYN,2022-12-31
HIL.JO,2022-12-31
500.SI,2022-06-30
RGLS,2022-12-31
3022.TW,2022-12-31
AGIL,2022-12-31
CLDN.L,2023-03-31
7088.T,2023-03-31
5DD.SI,2022-06-30
2359.TW,2022-12-31
JAYA.JK,2022-12-31
CENTURYPLY.NS,2023-03-31
RLI,2022-12-31
HTWS.L,2022-12-31
CARA.OL,2022-12-31
LIDDS.ST,2022-12-31
BBSN.L,2022-12-31
MFA,2022-12-31
PRDGF,2022-09-30
HISARMETAL.NS,2023-03-31
PRTK,2022-12-31
3366.HK,2022-12-31
PATH.L,2020-12-31
QVE.AX,2023-06-30
RAVN.ME,2020-12-31
MADHAV.NS,2023-03-31
ATMR,2020-12-31
NSANY,2023-03-31
SUPN,2022-12-31
RETO,2022-12-31
CAZ.BK,2022-12-31
8350.HK,2022-12-31
033530.KS,2022-12-31
LPX,2022-12-31
APM,2022-12-31
GEO.TO,2022-12-31
2048.HK,2022-12-31
4498.T,2023-03-31
CMBM,2022-12-31
KIOCL.NS,2023-03-31
HOYLU.ST,2022-12-31
2118.HK,2020-12-31
2492.T,2022-12-31
WARRIX.BK,2022-12-31
0994.HK,2022-12-31
3397.T,2023-03-31
8509.HK,2023-03-31
EQT.L,2022-12-31
002175.SZ,2022-12-31
5218.T,2022-10-31
RDRS.CN,2022-11-30
DLO,2022-12-31
000655.SZ,2022-12-31
300799.SZ,2022-12-31
GCT,2022-12-31
CLA.PA,2022-06-30
0292.HK,2023-03-31
CMPI,2021-12-31
6426.TW,2022-12-31
WTRG,2022-12-31
HICL.L,2023-03-31
PPD,2020-12-31
VVL.OL,2022-12-31
002789.SZ,2022-12-31
EMTC-M.TA,2022-12-31
4927.TW,2022-12-31
TUP,2022-12-31
ATO,2022-09-30
AGAE,2022-12-31
9535.T,2023-03-31
DMND.JK,2022-12-31
SE-ED.BK,2022-12-31
002441.SZ,2022-12-31
600260.SS,2021-12-31
603017.SS,2022-12-31
3545.TW,2022-12-31
004870.KS,2022-12-31
KAM.AX,2023-06-30
2939.TW,2022-12-31
300279.SZ,2022-12-31
3688.HK,2022-12-31
KMSUGAR.NS,2023-03-31
MTT.V,2022-08-31
PIERCE.ST,2022-12-31
2255.HK,2022-12-31
011390.KS,2022-12-31
LCLEAN.ST,2022-12-31
STCB,2022-12-31
VIVA.JK,2022-12-31
300803.SZ,2022-12-31
LB.TO,2022-10-31
KIIIU,2021-12-31
BCK.AX,2022-06-30
PATO.BK,2022-12-31
HAPPSTMNDS.NS,2023-03-31
KDEV.ST,2022-12-31
SYM.L,2022-12-31
GEO.MI,2022-12-31
0099.HK,2022-12-31
600780.SS,2022-12-31
VENZF,2022-12-31
ZZ-B.ST,2022-12-31
PINK.V,2022-12-31
PXFG,2019-12-31
CRIS,2022-12-31
GLT,2022-12-31
SRNN,2009-06-30
LOPE,2022-12-31
1932.HK,2022-12-31
QIMD.QA,2022-12-31
LEN,2022-11-30
9305.T,2023-03-31
HAI.TO,2022-10-31
005880.KS,2022-12-31
002459.SZ,2022-12-31
SKAKO.CO,2022-12-31
ZEELEARN.NS,2023-03-31
SKN.BK,2022-12-31
4068.T,2022-06-30
8537.T,2023-03-31
SES.WA,2022-09-30
ETG.DE,2022-12-31
QES.SI,2022-12-31
UTI,2022-09-30
PROEN.BK,2022-12-31
DKM.AX,2022-06-30
MMLP,2022-12-31
IDCC,2022-12-31
1329.HK,2022-12-31
NAUK.ME,2022-12-31
300732.SZ,2022-12-31
HARDWYN.NS,2023-03-31
603180.SS,2022-12-31
300866.SZ,2022-12-31
MAL.TO,2022-12-31
EKGYO.IS,2022-12-31
TWR.NZ,2022-09-30
DRT.BK,2022-12-31
VICP,2022-12-31
3857.T,2023-03-31
UNTY,2022-12-31
ORHB,2018-06-30
MIR,2022-12-31
ALR,2021-12-31
RUGR.ME,2021-12-31
ATEK,2022-12-31
KDSKF,2021-12-31
0241.HK,2023-03-31
CHK,2022-12-31
1480.HK,2022-12-31
FNB,2022-12-31
OILRF,2022-12-31
2509.TW,2022-12-31
MSI.L,2023-04-30
PUGS.CN,2022-11-30
AURA.TA,2022-12-31
688518.SS,2022-12-31
KMI,2022-12-31
AWC.BK,2022-12-31
LVVEF,2021-12-31
1007.HK,2022-12-31
ATLX,2022-12-31
EBKDY,2022-12-31
6291.T,2021-12-31
000792.SZ,2022-12-31
8023.T,2023-03-31
8292.HK,2022-12-31
1909.HK,2022-12-31
DC,2022-03-31
002676.SZ,2022-12-31
DSNO.ST,2022-12-31
7060.T,2023-03-31
KNSA,2022-12-31
KMK.L,2023-04-30
DMTTF,2023-02-28
1557.HK,2023-03-31
UOG.L,2022-12-31
6080.HK,2023-03-31
SCX,2023-06-30
ELECTHERM.NS,2023-03-31
PHLL.L,2022-12-31
HE1.L,2022-06-30
DTL.AX,2023-06-30
6754.T,2023-03-31
000975.SZ,2022-12-31
002197.SZ,2022-12-31
EBON,2022-12-31
6601.HK,2022-12-31
ARIS,2022-12-31
SCA-B.ST,2022-12-31
600010.SS,2022-12-31
JKX.L,2020-12-31
EDPFY,2022-12-31
NITINSPIN.NS,2023-03-31
002524.SZ,2022-12-31
EHTH,2022-12-31
OMI,2022-12-31
6101.T,2023-03-31
5357.T,2023-03-31
CCV.AX,2023-06-30
KRYS,2022-12-31
EFVIF,2022-12-31
AWKN.NE,2023-01-31
OMN.JO,2023-03-31
ITD.BK,2022-12-31
600530.SS,2022-12-31
CPFE3.SA,2022-12-31
0485.HK,2023-03-31
AML.WA,2022-12-31
EUROTEXIND.NS,2023-03-31
1449.TW,2022-12-31
3878.T,2023-03-31
GOG.L,2021-06-30
PFC,2022-12-31
SOUTHBANK.NS,2023-03-31
QNRX,2022-12-31
CGUSY,2022-12-31
CREG,2022-12-31
ABR.V,2022-10-31
DLPN,2022-12-31
NANEXA.ST,2022-12-31
HLTH,2022-12-31
603507.SS,2022-12-31
MEI,2023-04-29
CTLT,2023-06-30
NVCN,2022-12-31
CNKO.JK,2022-12-31
AKU,2022-12-31
COWI,2022-12-31
LFAP,2021-12-31
CGUD,2005-06-30
002239.SZ,2022-12-31
CVCO,2023-04-01
ALGBE.PA,2022-12-31
NAVA.OL,2022-12-31
AGNC,2022-12-31
002600.SZ,2022-12-31
4550.T,2022-03-31
ICICIGI.NS,2023-03-31
6278.TW,2022-12-31
CHN,2022-10-31
TPGM.TA,2022-12-31
GOVX,2022-12-31
000807.SZ,2022-12-31
FURCF,2022-12-31
6201.TW,2021-12-31
ONMOBILE.NS,2023-03-31
8334.T,2023-03-31
SVR.BK,2021-12-31
ARA.MX,2022-12-31
JRVS,2022-07-31
8439.T,2023-03-31
2869.HK,2022-12-31
SANWARIA.NS,2023-03-31
SCZC,2022-12-31
ANAB,2022-12-31
TVE.TO,2022-12-31
AIG,2022-12-31
688689.SS,2022-12-31
1538.HK,2022-12-31
SEE.L,2022-06-30
688066.SS,2022-12-31
6167.T,2023-03-31
CBD.NZ,2022-12-31
WGRFF,2022-12-31
EVZ.AX,2023-06-30
2608.TW,2022-12-31
CINC,2021-12-31
VARDHACRLC.NS,2023-03-31
WSTL,2021-03-31
3700.HK,2022-12-31
114090.KS,2022-12-31
603279.SS,2022-12-31
MGNI,2022-12-31
NEDSE.AS,2022-12-31
3053.T,2021-12-31
MMI.AX,2022-12-31
300681.SZ,2022-12-31
600903.SS,2022-12-31
0269.HK,2022-03-31
HCCC,2020-12-31
6145.T,2023-03-31
INTEQ,2020-12-31
PNCINFRA.NS,2023-03-31
3002.TW,2022-12-31
LOKB,2020-12-31
LVVV,2014-12-31
INX.L,2022-09-30
RELCAPITAL.NS,2023-03-31
BRNA.JK,2022-12-31
VDMCY,2023-03-31
0QNG.L,2022-12-31
7649.T,2023-02-28
INSET.BK,2022-12-31
FAII,2020-12-31
300778.SZ,2022-12-31
3138.TW,2022-12-31
OSUR,2022-12-31
8411.HK,2022-12-31
300062.SZ,2022-12-31
MAE.V,2022-12-31
SRI.MI,2022-12-31
XCPL,2012-07-31
600665.SS,2022-12-31
SNC.AX,2022-06-30
000923.SZ,2022-12-31
300212.SZ,2022-12-31
CTRE,2022-12-31
000990.SZ,2022-12-31
HUN,2022-12-31
HLPPY,2022-12-31
CAPL,2022-12-31
SPRC,2022-12-31
8876.T,2023-03-31
7242.T,2023-03-31
PSI.TO,2022-12-31
ALTN.L,2022-12-31
1536.HK,2023-03-31
VHL.NS,2023-03-31
300724.SZ,2022-12-31
3569.T,2023-03-31
HEXA.JK,2023-03-31
108675.KS,2022-12-31
CREATIVEYE.NS,2023-03-31
2112.HK,2022-12-31
SKY.BK,2022-12-31
SNNP.BK,2022-12-31
PNGA.CN,2022-10-31
4676.T,2023-03-31
603267.SS,2022-12-31
KBLB,2022-12-31
ARE,2022-12-31
NHWK,2022-12-31
LCY.AX,2023-03-31
AKO-A,2022-12-31
APAAF,2022-09-30
600425.SS,2022-12-31
GETY,2022-12-31
8958.T,2022-09-30
BIRLATYRE.NS,2022-03-31
RFA.AX,2022-06-30
LBRT,2022-12-31
UNIENTER.NS,2023-03-31
MTC.L,2022-03-31
LMRK,2020-12-31
MLYCF,2022-06-30
DHL.DE,2022-12-31
CIO.AX,2023-06-30
ALBLU.PA,2022-12-31
688511.SS,2022-12-31
1717.TW,2022-12-31
PANSARI.NS,2019-03-31
3673.TW,2022-12-31
SHP.AX,2022-06-30
SRIPIPES.NS,2021-03-31
6005.TW,2022-12-31
BEOB,2006-12-31
LPRO,2022-12-31
9366.T,2023-03-31
EDR.L,2022-07-31
SF.CN,2022-06-30
NO4.SI,2021-12-31
SGE.L,2022-09-30
PDN.AX,2023-06-30
CURUF,2022-12-31
6206.TW,2022-12-31
BLUECOAST.NS,2023-03-31
002093.SZ,2022-12-31
SHO,2022-12-31
2222.SR,2022-12-31
EB,2022-12-31
GMXT.MX,2022-12-31
HMBL,2022-12-31
688355.SS,2022-12-31
8471.HK,2022-12-31
ECNR.TA,2022-12-31
M-CHAI.BK,2022-12-31
002226.SZ,2022-12-31
LXR.TO,2022-12-31
MSEIS.OL,2021-12-31
AEIN.DE,2022-12-31
001696.SZ,2022-12-31
PCCWY,2021-12-31
002428.SZ,2022-12-31
0604.HK,2022-12-31
MA10.DE,2022-12-31
1447.T,2023-03-31
NACLIND.NS,2023-03-31
CIE.WA,2022-12-31
AJANTPHARM.NS,2023-03-31
600392.SS,2022-12-31
ANTX,2022-12-31
1258.HK,2022-12-31
ADN.AX,2022-06-30
XTRAF,2022-07-31
CGC,2023-03-31
0458.HK,2022-12-31
7157.T,2023-03-31
000837.SZ,2022-12-31
603239.SS,2022-12-31
MYHI,2020-03-31
CSLT,2020-12-31
MTSFY,2023-03-31
BLXX,2020-03-31
REPRO.NS,2023-03-31
BOXL,2022-12-31
000010.SZ,2022-12-31
603558.SS,2022-12-31
1463.HK,2022-12-31
LDSCY,2023-03-31
XPDBW,2022-12-31
ABRA.V,2022-12-31
BLHK,2022-12-31
TREN,2023-03-31
VST,2022-12-31
012510.KS,2022-12-31
ASIA.CN,2022-12-31
002906.SZ,2022-12-31
PYC.L,2022-06-30
BRMS.JK,2022-12-31
300678.SZ,2022-12-31
TK,2022-12-31
300236.SZ,2022-12-31
ENLT,2021-12-31
SIEMENS.NS,2022-09-30
TXT,2022-12-31
TWEKA.AS,2022-12-31
GV.PA,2022-12-31
GLHAU,2021-12-31
INSM,2022-12-31
6188.TWO,2022-12-31
8029.T,2022-12-31
GNRS,2021-12-31
INGN,2022-12-31
1685.HK,2022-12-31
NAVB,2022-12-31
ESAU.MI,2022-12-31
MLD.TA,2018-12-31
300030.SZ,2022-12-31
SPNTC.TA,2022-12-31
SPX.L,2022-12-31
QUAD,2022-12-31
TBD30-SPAC-A.ST,2021-04-30
KPIL.NS,2023-03-31
8260.T,2023-02-28
SKBM.JK,2022-12-31
BOXS,2022-12-31
293480.KS,2022-12-31
MANAKCOAT.NS,2023-03-31
600640.SS,2022-12-31
300777.SZ,2022-12-31
000858.SZ,2022-12-31
LPE.AX,2023-06-30
BMK.L,2022-09-30
WSC,2022-12-31
WDP.BR,2022-12-31
GAINN,2023-03-31
GZCO.JK,2022-12-31
7494.T,2022-09-30
6828.HK,2022-12-31
002402.SZ,2022-12-31
002621.SZ,2022-12-31
KTG.AX,2023-06-30
ELOX,2022-12-31
VAQC,2022-12-31
DCL.AX,2023-06-30
HFBA,2002-12-31
AYX,2022-12-31
PNP.TO,2022-12-31
002868.SZ,2022-12-31
XCX.CN,2022-12-31
INKT,2022-12-31
GOGN,2022-12-31
0181.HK,2022-12-31
600158.SS,2022-12-31
600400.SS,2022-12-31
TK.V,2022-09-30
002240.KS,2022-12-31
WILD.TO,2023-06-30
OMIC,2022-12-31
ASCL.L,2022-12-31
RAF.WA,2022-12-31
DOW.AX,2023-06-30
600200.SS,2022-12-31
FLNC,2022-09-30
9908.HK,2022-12-31
XMG.CN,2020-07-31
OUT.JO,2022-06-30
MTNOY,2022-12-31
SLACU,2022-12-31
3178.T,2023-03-31
0112.HK,2019-12-31
PNV.AX,2023-06-30
SABTN.NS,2023-03-31
WLLW.TO,2022-12-31
APXI,2022-12-31
VIS.IC,2022-12-31
VGAS,2022-12-31
TPC.AX,2023-06-30
1558.HK,2022-12-31
1447.HK,2022-12-31
CAPLIPOINT.NS,2023-03-31
PRINCEPIPE.NS,2023-03-31
NTEL.OL,2022-12-31
FXBY,2022-12-31
KDSX.V,2022-12-31
NXPL,2022-12-31
603823.SS,2022-12-31
SCGLY,2022-12-31
AMO.AX,2023-06-30
1615.HK,2022-12-31
002314.SZ,2022-12-31
024090.KS,2022-12-31
002193.SZ,2022-12-31
601168.SS,2022-12-31
IFF,2022-12-31
MRCEL.OL,2021-12-31
MSUMI.NS,2023-03-31
2379.TW,2022-12-31
002317.SZ,2022-12-31
MATCH.BK,2022-12-31
CRTM.L,2022-06-30
6643.T,2023-03-31
SITHAI.BK,2022-12-31
033180.KS,2022-12-31
FBIZ,2022-12-31
2805.T,2023-03-31
DOTD.L,2022-06-30
ERD.NZ,2023-03-31
1023.HK,2022-06-30
4290.T,2023-03-31
ALAR,2022-12-31
TCAP.L,2022-12-31
600917.SS,2022-12-31
PHCF,2021-06-30
XTRX.CN,2022-12-31
AMTX,2022-12-31
CMTV,2022-12-31
001300.SZ,2022-12-31
LFST.V,2022-11-30
TAIG.TO,2022-12-31
TALWALKARS.NS,2018-03-31
D03.SI,2023-04-30
006370.KS,2022-12-31
MLMON.PA,2018-12-31
6937.T,2023-03-31
DGL.NZ,2023-06-30
600919.SS,2022-12-31
MHLD,2022-12-31
BSFO,2022-12-31
ARCKU,2021-12-31
ETWA.JK,2022-12-31
MERY.PA,2022-12-31
FVAM,2021-12-31
6058.T,2023-02-28
2101.HK,2022-12-31
603703.SS,2022-12-31
INVEST.HE,2022-12-31
GRNT,2022-12-31
TJX,2023-01-28
ALODC.PA,2022-09-30
ALEMV.PA,2022-09-30
002108.SZ,2022-12-31
JUGG,2022-12-31
GOTO.JK,2022-12-31
300952.SZ,2022-12-31
BRK-B,2022-12-31
RCKY,2022-12-31
MCX.NS,2023-03-31
