symbol,date
GNENF,2022-12-31
8113.T,2022-12-31
COF-PL,2022-12-31
SECURE.BK,2022-12-31
QSMG,2021-10-31
IMPC.JK,2022-12-31
AVAV,2023-04-30
688023.SS,2022-12-31
300615.SZ,2022-12-31
SILXY,2023-06-30
6699.HK,2022-12-31
6706.TW,2022-12-31
DIUXF,2022-12-31
002624.SZ,2022-12-31
000677.SZ,2022-12-31
FGMCU,2022-12-31
ATIC.ST,2022-12-31
TTNM.TO,2022-12-31
DLEXY,2022-12-31
CTRA.JK,2022-12-31
STWO,2020-12-31
ANSLY,2023-06-30
GSHR.V,2023-03-31
AMKBF,2022-12-31
1241.HK,2022-12-31
COF-PN,2022-12-31
0HFB.L,2022-12-31
IMMU.ST,2022-12-31
GLC.WA,2022-12-31
MOOIF,2022-12-31
LAAA,2021-12-31
ASLR.L,2022-09-30
6919.HK,2022-12-31
383220.KS,2022-12-31
CGUIF,2022-12-31
FMCCL,2022-12-31
ENBFF,2022-12-31
FGROF,2023-03-31
SHL.DE,2022-09-30
6481.T,2022-12-31
MHRIL.NS,2023-03-31
GC.TO,2020-12-31
AGTI,2022-12-31
IUGNF,2022-06-30
NZL.NZ,2022-06-30
TRIN,2022-12-31
015590.KS,2022-12-31
DCD.L,2021-03-31
LIVX,2021-03-31
002428.SZ,2022-12-31
000788.SZ,2022-12-31
ALAFY.PA,2022-12-31
300980.SZ,2022-12-31
LDDFF,2022-12-31
081000.KS,2022-12-31
300466.SZ,2022-12-31
OCDDY,2022-11-30
TERN.L,2022-12-31
TEDE.TA,2022-12-31
NGMDF,2021-12-31
PTNUF,2022-06-30
6082.T,2023-03-31
JBMA.NS,2023-03-31
NAGAFERT.NS,2023-03-31
TRUHF,2022-12-31
BAFS.BK,2022-12-31
BHP.L,2023-06-30
GNRSW,2021-12-31
AMTBB,2022-12-31
1587.HK,2022-12-31
0K2F.L,2022-12-31
ORZCF,2022-12-31
0HQU.L,2022-12-31
LBYE,2014-07-31
RMSL,2022-12-31
2148.HK,2022-12-31
OPBK,2022-12-31
1055.HK,2022-12-31
2431.TW,2022-12-31
301138.SZ,2022-12-31
FLAG,2022-12-31
LIFA.HE,2022-12-31
ADPXY,2022-12-31
002430.SZ,2022-12-31
RDG.AX,2023-06-30
RBGP.L,2022-12-31
RCFA-UN,2022-12-31
NSH-UN,2020-12-31
HCT.AX,2022-12-31
300902.SZ,2022-12-31
MNMD,2022-12-31
603200.SS,2022-12-31
OPY.AX,2022-06-30
7060.T,2023-03-31
MOTOGENFIN.NS,2023-03-31
TESB.BR,2022-12-31
QYOU.V,2022-12-31
MYFC.ST,2020-12-31
002469.SZ,2022-12-31
002338.SZ,2022-12-31
600676.SS,2022-12-31
FLGC,2022-12-31
STRW,2022-12-31
119650.KS,2022-12-31
4173.T,2023-02-28
ROOT.TO,2023-01-31
GOLDIAM.NS,2023-03-31
NDA.DE,2022-09-30
TRIAN-B.ST,2022-12-31
PRUD.CN,2023-02-28
CAMZF,2022-07-31
8627.HK,2022-12-31
1773.HK,2022-08-31
SHYF,2022-12-31
DCT,2022-08-31
IIFLSEC.NS,2023-03-31
SCHO.L,2023-03-31
3134.T,2023-04-30
CYGIY,2022-09-30
5989.T,2023-03-31
BPSO.MI,2022-12-31
8299.HK,2023-03-31
DEEP.CN,2021-11-30
SHL.AX,2023-06-30
TOR.WA,2022-12-31
IFM.AX,2023-06-30
KCGI-UN,2022-12-31
TGIFF,2022-07-31
QC7.SI,2022-12-31
NEOE3.SA,2022-12-31
002927.SZ,2022-12-31
PILITA.NS,2023-03-31
8518.T,2023-03-31
EXTR,2023-06-30
2237.HK,2022-12-31
DMX.V,2022-06-30
TPC.AX,2023-06-30
DLRWF,2022-12-31
AFSIA,2017-12-31
UNIB,2022-12-31
0677.HK,2023-03-31
DTG.V,2021-12-31
PRLPF,2022-12-31
BLUT3.SA,2020-12-31
JOSE.TO,2021-12-31
PHX,2022-09-30
MLHOT.PA,2022-12-31
MCB,2022-12-31
2060.HK,2022-12-31
600418.SS,2022-12-31
002853.SZ,2022-12-31
1790.HK,2021-12-31
PSWW,2015-12-31
CORA.L,2022-12-31
CCRC,2020-12-31
DLTNF,2022-12-31
1326.HK,2023-06-30
JMFINANCIL.NS,2023-03-31
KNSW,2022-12-31
MFSL.NS,2023-03-31
EDF.VI,2022-12-31
GZUHF,2022-12-31
LVCLY,2023-06-30
ASRT,2022-12-31
600770.SS,2022-12-31
8367.TW,2022-12-31
1503.TW,2022-12-31
BOMXF,2022-12-31
0916.HK,2022-12-31
8188.HK,2022-12-31
LVACU,2022-12-31
HFFG,2022-12-31
PXMD,2022-12-31
NDVN,2021-12-31
BTM.SI,2022-12-31
USREF,2022-07-31
LODE.CN,2023-01-31
EPIX,2022-09-30
CARM.CN,2023-05-31
QNTA,2021-12-31
SSREF,2022-12-31
SELIC.BK,2022-12-31
603617.SS,2022-12-31
TAL.V,2022-12-31
600982.SS,2022-12-31
FREN.SW,2022-12-31
CXM,2023-01-31
2328.HK,2022-12-31
PDMJEPAPER.NS,2023-03-31
603269.SS,2022-12-31
002675.SZ,2022-12-31
111110.KS,2022-12-31
A4N.AX,2023-06-30
1608.TW,2022-12-31
0IC7.L,2023-02-03
9404.T,2023-03-31
WW,2022-12-31
UPOIC.BK,2022-12-31
8150.TW,2022-12-31
MYLK.V,2021-12-31
ERKH,2021-12-31
688097.SS,2022-12-31
6525.TW,2022-12-31
GSC.BK,2022-12-31
3580.T,2023-03-31
ZIOC.L,2022-12-31
PTIS.JK,2022-12-31
OZ.V,2022-06-30
MAC,2022-12-31
BASS.PA,2022-12-31
ACMT,2015-12-31
GPP.WA,2022-12-31
RPGRY,2023-06-30
PINS,2022-12-31
MBX.TO,2022-09-30
NOX.AX,2023-06-30
VZIO,2022-12-31
TACI,2016-12-31
MTHRF,2023-03-31
0LXC.L,2023-01-29
CDL.L,2023-06-30
SGF.DE,2022-12-31
DGNS.JK,2022-12-31
CAC,2022-12-31
GGO.V,2022-11-30
XY6.DE,2022-12-31
COCO.JK,2022-12-31
0941.HK,2022-12-31
0K0J.L,2022-12-31
600971.SS,2022-12-31
688079.SS,2022-12-31
AKP.BK,2022-12-31
CDEVY,2022-12-31
SLC.AX,2023-06-30
BIOBV.HE,2022-12-31
600652.SS,2021-12-31
AHI.AX,2022-06-30
TGH.AX,2023-06-30
9958.TW,2022-12-31
601163.SS,2022-12-31
GILLETTE.NS,2023-06-30
VCT.L,2022-09-30
OCC.AX,2023-06-30
QUEST.AT,2022-12-31
CDX.AX,2023-06-30
6463.T,2023-03-31
RFG.MI,2022-12-31
INTG,2023-06-30
6205.T,2022-03-31
CLBEY,2023-03-31
BLUESTARCO.NS,2023-03-31
300852.SZ,2022-12-31
600100.SS,2022-12-31
HSS.L,2022-12-31
000712.SZ,2022-12-31
SYNA,2023-06-24
PSYBF,2022-12-31
TKFEN.IS,2022-12-31
IMI.AX,2023-03-31
TAOFF,2023-06-30
BLUECOAST.NS,2023-03-31
EMC.AX,2022-06-30
WRES.L,2020-12-31
SHIP.JK,2022-12-31
300664.SZ,2022-12-31
603186.SS,2022-12-31
GIMB.BR,2023-03-31
PNXLF,2022-12-31
FRE.V,2023-03-31
0QNM.L,2022-12-31
BWCAW,2022-12-31
E33.AX,2022-06-30
PCPC,2021-12-31
JBAXY,2022-12-31
GHL,2022-12-31
0HAL.L,2023-04-30
IQV,2022-12-31
NB2.DE,2021-12-31
XAIR,2023-03-31
BRIV3.SA,2022-12-31
KEYFINSERV.NS,2023-03-31
LTS.WA,2021-12-31
NFLDF,2022-10-31
0LHS.L,2022-12-31
ASCK,2022-12-31
IIQ.AX,2022-06-30
AC8.L,2022-12-31
SHREEPUSHK.NS,2023-03-31
PRIM.L,2022-12-31
SLRRF,2022-12-31
DCUE,2022-12-31
600707.SS,2022-12-31
KAPSTON.NS,2023-03-31
4020.SR,2022-12-31
ART.AX,2023-06-30
CBG.BK,2022-12-31
300900.SZ,2022-12-31
4228.T,2023-03-31
AFK.OL,2022-12-31
2617.TW,2022-12-31
SPECIALITY.NS,2023-03-31
RGMP,2022-12-31
ZTCOF,2022-12-31
2330.TW,2022-12-31
CRTX,2021-12-31
ABMC,2022-12-31
NBNKF,2022-12-31
0548.HK,2022-12-31
ALX,2022-12-31
BZRD,2022-12-31
CGGGF,2022-12-31
HRN.L,2023-03-31
ELCO.L,2022-12-31
IMAC,2022-12-31
AM7.AX,2022-06-30
MYRX,2013-06-30
APTS,2021-12-31
SUTI,2007-12-31
4182.T,2023-03-31
SONACOMS.NS,2023-03-31
GS-PJ,2022-12-31
ALUVI.PA,2016-12-31
BSWGF,2022-12-31
SMCDF,2022-12-31
7034.T,2022-10-31
300052.SZ,2022-12-31
CNLTL,2022-12-31
1309.TW,2022-12-31
WBO.JO,2023-06-30
GRCM.CN,2022-12-31
SAMBHAAV.NS,2023-03-31
MFA-PC,2022-12-31
6165.T,2023-03-31
2903.TW,2022-12-31
BYNEF,2022-12-31
LGT-B.TO,2022-12-31
AJ91.DE,2022-12-31
YESBANK.NS,2023-03-31
LVN.SG,2022-12-31
6432.T,2023-02-28
ARMANFIN.NS,2023-03-31
3260.TWO,2022-12-31
FYBR,2022-12-31
FLST,2014-12-31
WGEI,2021-12-31
LQID.CN,2021-12-31
PDYPF,2022-12-31
RCL.JO,2023-06-30
KTB,2022-12-31
0IDA.L,2022-12-31
2760.T,2023-03-31
PFLC,2022-12-31
ABVX.PA,2022-12-31
JCDXF,2022-12-31
WWSG,2022-07-31
DUVNF,2022-12-31
2082.SR,2022-12-31
NXL.AX,2023-06-30
HCM.L,2022-12-31
ALTVO.PA,2022-12-31
AMCCF,2023-06-30
ONTX,2022-12-31
0UYN.L,2022-11-30
SYM,2023-09-30
AAU,2022-12-31
VISHWARAJ.NS,2023-03-31
0L7A.L,2022-12-31
0K3W.L,2022-12-31
MTLA.DE,2022-12-31
NFT.NE,2022-12-31
AGAC,2021-12-31
ULCC,2022-12-31
0M2A.L,2022-12-31
ORGN.CN,2023-03-31
LSFG,2007-06-30
0J2Z.L,2022-12-31
BRAM.TA,2022-12-31
8S0.DE,2021-01-31
SMLT.NS,2023-03-31
LYT,2023-03-31
HSTM,2022-12-31
UNIPE.SW,2022-12-31
9273.T,2023-06-30
FLFV,2022-12-31
SRNKE-B.ST,2022-12-31
TCIDEVELOP.NS,2022-03-31
ASEFA.BK,2022-12-31
009275.KS,2021-12-31
9972.T,2022-11-30
002855.SZ,2022-12-31
7974.T,2023-03-31
HFBL,2023-06-30
8001.T,2023-03-31
2324.HK,2022-09-30
COIHF,2022-12-31
0976.HK,2022-12-31
SNZ.AX,2022-12-31
EQT.AX,2023-06-30
BSEM,2022-12-31
AVLP,2015-11-30
0FH7.L,2022-12-31
CNPRF,2022-12-31
COOL.OL,2021-12-31
0637.HK,2023-03-31
MDBIF,2022-06-30
300995.SZ,2022-12-31
026960.KS,2022-12-31
EMX.V,2022-12-31
1316.HK,2022-12-31
PREVA.AS,2022-12-31
RMIOF,2022-06-30
KL.TO,2020-12-31
OR.BK,2022-12-31
CLS.TO,2022-12-31
4572.T,2022-12-31
EVTC,2022-12-31
600717.SS,2022-12-31
3816.HK,2023-03-31
XPOA-UN,2021-12-31
CSHEF,2018-12-31
VWAPY,2022-12-31
STS.WA,2021-12-31
ETRXF,2022-12-31
LIFW,2022-12-31
HCMA,2022-12-31
002750.SZ,2022-12-31
0L73.L,2022-12-31
PCXCW,2021-12-31
UPONOR.HE,2022-12-31
CATWF,2022-12-31
REAL.TO,2023-09-30
SVIIW,2022-12-31
ECDD,2022-03-31
ALONC.PA,2021-12-31
SSD,2022-12-31
PWFL,2022-12-31
SPD.AX,2022-06-30
2504.TW,2022-12-31
TREE.L,2021-04-30
002971.SZ,2022-12-31
AURA.BK,2022-12-31
XTD.TO,2022-11-30
NBZ.ST,2022-12-31
B8F.DE,2022-12-31
0819.HK,2022-12-31
PNA1V.HE,2022-10-31
TPC.JO,2023-06-30
3PLAND.NS,2023-03-31
0816.HK,2022-12-31
6560.T,2022-12-31
2888.HK,2022-12-31
1922.HK,2022-12-31
MFON,2022-12-31
605081.SS,2022-12-31
CRBP2.PA,2022-12-31
JDLGF,2022-12-31
603041.SS,2022-12-31
000910.SZ,2022-12-31
TAMU.JK,2022-12-31
ENQ.L,2022-12-31
9262.T,2023-07-31
CDON.ST,2022-12-31
LVPR.TA,2022-12-31
600009.SS,2022-12-31
ALKAL.PA,2022-12-31
VHIBF,2022-12-31
8032.HK,2022-12-31
VLXGF,2023-03-31
GMGT,2022-12-31
TMUS,2022-12-31
000996.SZ,2022-12-31
MBIO,2022-12-31
GOCOF,2022-07-31
AAT.WA,2022-12-31
RPAC.TA,2022-12-31
FNMAJ,2022-12-31
BWN.JO,2023-02-28
TCNAF,2021-11-30
375500.KS,2022-12-31
DTMXF,2022-12-31
AMBC,2022-12-31
HHSRF,2020-07-31
PUNJABCHEM.NS,2023-03-31
PRADIP.NS,2021-03-31
601336.SS,2022-12-31
EAT,2023-06-28
3196.T,2022-12-31
002681.SZ,2022-12-31
TPL,2022-12-31
688609.SS,2022-12-31
000680.SZ,2022-12-31
600079.SS,2022-12-31
MVNE.TA,2022-12-31
600059.SS,2022-12-31
267850.KS,2022-12-31
000755.SZ,2022-12-31
UBN.AX,2023-06-30
1371.HK,2021-12-31
MYX.L,2022-12-31
ALDUB.PA,2022-12-31
ORNT.L,2023-03-31
SPR.WA,2022-12-31
0H9N.L,2023-09-30
JSC.JO,2022-06-30
LXB.ST,2019-12-31
8219.HK,2022-12-31
IGAP,2022-12-31
SR.BK,2022-12-31
CKEFF,2022-11-30
MFIC,2022-03-31
1268.HK,2022-12-31
MIX.L,2022-12-31
BRFS3.SA,2022-12-31
ML.PA,2022-12-31
CRSAU,2020-12-31
BANARBEADS.NS,2023-03-31
1626.TW,2022-12-31
7868.T,2023-03-31
002466.SZ,2022-12-31
LYPHF,2022-12-31
GLE.SW,2022-12-31
KWS.L,2022-12-31
ALWEC.PA,2022-12-31
SNOW,2023-01-31
HEGLF,2022-06-30
300713.SZ,2022-12-31
PCLI,2007-12-31
KD,2023-03-31
DXS.AX,2023-06-30
AKEJF,2023-03-31
AMGO.L,2023-03-31
300828.SZ,2022-12-31
SAP.JO,2022-09-30
SQX.CN,2023-03-31
HYPMY,2022-12-31
MPLN,2022-12-31
HOKCF,2022-12-31
000028.SZ,2022-12-31
IRCTC.NS,2023-03-31
UFCS,2022-12-31
CCLP,2023-03-31
7229.KL,2022-12-31
BA.SW,2022-12-31
ESVIF,2022-12-31
003680.KS,2022-12-31
SUR.JO,2023-06-30
BSGR.AS,2022-12-31
SKY,2023-04-01
2704.TW,2022-12-31
CWK.L,2023-03-31
1060.HK,2023-03-31
TTLXF,2023-02-28
NBEV,2020-12-31
9991.T,2023-03-31
FOX.CN,2022-10-31
0U6C.L,2022-12-31
RFR.CN,2022-12-31
QIA.DE,2022-12-31
AZUL4.SA,2022-12-31
COK.DE,2022-12-31
JNH.V,2023-01-31
PROF,2022-12-31
FTF.L,2022-12-31
PTX.F,2022-12-31
MIA.CN,2022-06-30
GNTY,2022-12-31
600869.SS,2022-12-31
3L7A.F,2022-12-31
3702.TW,2022-12-31
XLMDF,2022-12-31
9064.T,2023-03-31
EVSBY,2022-12-31
AMEN.NE,2022-12-31
CLS-B.ST,2022-12-31
004890.KS,2022-12-31
TFPM,2022-12-31
MAHLIFE.NS,2023-03-31
BOXE.L,2022-09-30
ESALF,2023-03-31
AGI,2022-12-31
SQX.AX,2023-06-30
603555.SS,2022-12-31
OCCIO,2022-10-31
SIG.CO,2022-12-31
AKG.AX,2023-06-30
PPLAF,2022-12-31
CVN.AX,2023-06-30
DKILY,2023-03-31
GOOS,2023-03-31
GHG.CN,2022-09-30
4008.T,2023-03-31
8371.HK,2023-03-31
LRE.L,2022-12-31
3PL.AX,2023-06-30
IOTC,2019-05-31
TU.BK,2022-12-31
CURI,2022-12-31
RGT,2022-12-31
0052.HK,2023-03-31
0912.HK,2023-03-31
PDRO,2022-10-31
A8A.DE,2021-12-31
MAGN.ME,2021-12-31
0622.HK,2022-12-31
SBTX.L,2022-06-30
300640.SZ,2022-12-31
129260.KS,2022-12-31
XLRN,2020-12-31
ABR,2022-12-31
BANB.SW,2022-12-31
DRCTW,2022-12-31
ROK.V,2022-12-31
HIL.AX,2022-06-30
RDW,2022-12-31
GEPIL.NS,2023-03-31
ARG.PA,2022-12-31
2357.TW,2022-12-31
000006.SZ,2022-12-31
RNRTY,2022-09-30
300219.SZ,2022-12-31
NECB,2022-12-31
GWGH,2020-12-31
DIRR3.SA,2022-12-31
HRVSF,2020-12-31
001740.KS,2022-12-31
3338.TW,2022-12-31
PAY.TO,2022-12-31
PUPS,2005-12-31
FED.CO,2022-12-31
600817.SS,2022-12-31
NTA.DE,2023-04-30
DCR.WA,2022-12-31
MAW.L,2023-03-31
603557.SS,2022-12-31
OISHI.BK,2022-09-30
2905.TW,2022-12-31
CVRX,2022-12-31
GTLINFRA.NS,2023-03-31
PPBI,2022-12-31
RLCO.TA,2022-12-31
3528.TW,2022-12-31
LFAP,2021-12-31
GNE.PA,2022-12-31
SIMC,2007-12-31
IRT,2022-12-31
CHYCF,2023-03-31
CARE,2022-12-31
TRRSF,2022-12-31
SAWANG.BK,2022-12-31
1702.HK,2022-12-31
BNB.BR,2006-12-31
VANQ.L,2022-12-31
ENB-PT.TO,2022-12-31
AEGOF,2022-12-31
000480.KS,2022-12-31
MCE.AX,2023-06-30
0156.HK,2022-12-31
SBT.PA,2023-03-31
KRYA.JK,2022-12-31
WFC-PL,2022-12-31
DTOL.TO,2023-01-31
CVVTF,2022-12-31
GOODM,2022-12-31
9698.HK,2022-12-31
CHG.BK,2022-12-31
PRMW,2022-12-31
5274.TWO,2022-12-31
8938.TWO,2022-12-31
RDGA,2022-12-31
KACL,2023-06-30
MGON,2010-07-31
6146.T,2023-03-31
NBPE.L,2022-12-31
000561.SZ,2022-12-31
3447.T,2023-03-31
5261.T,2023-03-31
GLEEW,2022-12-31
SWELECTES.NS,2023-03-31
HELN.SW,2022-12-31
INCO.BR,2022-12-31
PIFFY,2022-12-31
688701.SS,2022-12-31
2814.T,2023-03-31
ASPA,2022-12-31
BRDG,2022-12-31
MURFU,2022-12-31
GMPW,2022-12-31
1953.HK,2022-10-31
LNZNF,2022-12-31
KNSL,2022-12-31
3014.TW,2022-12-31
PXX.AX,2023-06-30
EMT.AX,2023-06-30
018470.KS,2022-12-31
ENC.MC,2022-12-31
63MOONS.NS,2023-03-31
SUMMITSEC.NS,2023-03-31
3611.TWO,2022-12-31
ANTM.JK,2022-12-31
GMVMF,2022-06-30
5464.T,2023-03-31
MBB.DE,2022-12-31
000550.SZ,2022-12-31
XNCR,2022-12-31
PODDARMENT.NS,2023-03-31
3283.T,2021-11-30
DNCVF,2022-06-30
SLIS.JK,2022-12-31
AMP,2023-06-30
WDFC,2023-08-31
LVTTF,2021-09-30
0256.HK,2022-12-31
AGYS,2023-03-31
ADSL.NS,2023-03-31
CGNX,2022-12-31
PPS.WA,2022-12-31
BOA.AX,2023-06-30
NWLI,2022-12-31
ORAAF,2022-12-31
688108.SS,2022-12-31
SRNN,2023-06-30
AFRY.ST,2022-12-31
COCXF,2022-12-31
KNR.NE,2021-12-31
WHR,2022-12-31
7762.T,2023-03-31
603323.SS,2022-12-31
GPSO.JK,2022-12-31
ASBFY,2023-09-30
2316.TW,2022-12-31
TXIC,2009-12-31
UBIS.BK,2022-12-31
GIBX,2022-06-30
SOM.AX,2023-06-30
BPCR.L,2022-12-31
DDR.AX,2022-12-31
SPHRF,2022-06-30
GFOR,2022-12-31
ELEAV.HE,2022-12-31
CHNGU,2022-03-31
Z59.SI,2021-09-30
9518.SR,2022-12-31
ROTS.TA,2022-12-31
GPSC-R.BK,2022-12-31
LHDX,2021-12-31
TNP-PE,2022-12-31
3277.T,2022-12-31
GYST,2012-12-31
RECV3.SA,2022-12-31
READ.ST,2022-12-31
8154.T,2023-03-31
SMCE,2003-06-30
USCS,2012-09-30
301013.SZ,2022-12-31
NET.L,2023-06-30
000032.SZ,2022-12-31
0655.HK,2022-12-31
LPPSY,2023-01-31
ORRON.ST,2022-12-31
BRUZF,2022-12-31
BURCF,2022-05-31
SSP.BK,2022-12-31
GSVR.V,2022-12-31
SCBFY,2022-12-31
002288.SZ,2022-12-31
TXTM,2013-12-31
PNV.AX,2023-06-30
6740.T,2023-03-31
002063.SZ,2022-12-31
VMCS,2022-12-31
3788.HK,2022-12-31
603569.SS,2022-12-31
IBM.L,2022-12-31
DEMCO.BK,2022-12-31
AWCMY,2022-12-31
0093.HK,2022-12-31
8612.HK,2022-12-31
GOGO,2022-12-31
CLAYU,2022-12-31
PNDZF,2022-12-31
600566.SS,2022-12-31
BSPB.ME,2020-12-31
7775.T,2023-03-31
WIIM.JK,2022-12-31
301180.SZ,2022-12-31
T3D.AX,2023-06-30
MNOW.V,2022-07-31
300136.SZ,2022-12-31
SSDT,2022-12-31
ALTLX.PA,2021-12-31
0833.HK,2022-12-31
002154.SZ,2022-12-31
0SD7.L,2021-03-31
ATHN,2022-12-31
0OB3.L,2022-12-31
VRAX,2023-03-31
PAL.VI,2022-12-31
DICIND.NS,2022-12-31
DLPN,2022-12-31
BIS.AX,2023-06-30
300484.SZ,2022-12-31
JW-A,2023-04-30
KFI1.DE,2023-01-31
FLFG,2018-12-31
DSV.CO,2022-12-31
0I9F.L,2022-12-31
SEAV,2022-12-31
GIS,2023-05-28
NXST,2022-12-31
STX.CN,2022-12-31
EPSN,2022-12-31
AFACU,2021-12-31
600163.SS,2022-12-31
FLME,2022-12-31
PRTDF,2022-12-31
CBT,2023-09-30
300809.SZ,2022-12-31
GIII.V,2022-12-31
REINA.AS,2023-03-31
GREENH.CO,2022-12-31
AMTI,2022-12-31
RONI-UN,2022-12-31
WNX.AX,2023-06-30
FHYDF,2023-03-31
PSMT,2023-08-31
LPG,2023-03-31
8160.SR,2022-12-31
0MUF.L,2022-12-31
0JDI.L,2022-12-31
0433.HK,2022-12-31
0I6U.L,2023-03-31
EAPI.PA,2022-12-31
ENJU3.SA,2022-12-31
MHJ.AX,2023-06-30
VSOL.NE,2022-09-30
SCIB.ST,2022-12-31
CREXW,2022-12-31
MHIVF,2022-12-31
SCAN.V,2022-12-31
ECP.AX,2023-06-30
LVT.AX,2023-06-30
004990.KS,2022-12-31
LUZN.TA,2022-12-31
DNIYY,2023-06-30
TC.TO,2022-12-31
VOBIF,2022-12-31
JGH.AX,2022-12-31
0RTK.L,2022-12-31
KRKN.ME,2020-12-31
MSPR,2022-12-31
1201.HK,2022-12-31
SUP.V,2022-12-31
0245.HK,2022-12-31
MMEX,2023-04-30
603648.SS,2022-12-31
300586.SZ,2022-12-31
ETER3.SA,2022-12-31
CMW.AX,2023-06-30
RPID,2022-12-31
JRNGF,2022-12-31
RZLT,2023-06-30
BSN.DE,2022-12-31
002112.SZ,2022-12-31
2215.HK,2022-12-31
1216.TW,2022-12-31
RADLY,2022-12-31
MRL.MC,2022-12-31
CRMT,2023-04-30
OLY.AX,2023-03-31
APRDP,2021-12-31
DPCS,2022-12-31
2588.HK,2022-12-31
9428.T,2023-03-31
GPS,2023-01-28
MFCO,2018-09-30
IPH.PA,2022-12-31
DPEU.L,2022-12-31
WEGE3.SA,2022-12-31
0UU0.L,2022-12-31
8383.HK,2022-08-31
EMU.AX,2023-06-30
WWTIF,2022-12-31
GAQ-UN,2022-12-31
600198.SS,2022-12-31
3901.T,2022-12-31
T24.SI,2022-12-31
SUNDRMBRAK.NS,2023-03-31
TPRKY,2022-12-31
1941.T,2023-03-31
VIPCLOTHNG.NS,2023-03-31
FHBC,2003-06-30
FFNT.CN,2022-12-31
GVS.MI,2022-12-31
603289.SS,2022-12-31
SAHRF,2022-12-31
ALPA.CN,2022-06-30
DSKYF,2023-03-31
WCHEF,2022-12-31
EFGSY,2022-12-31
603012.SS,2022-12-31
300950.SZ,2022-12-31
FER.WA,2022-12-31
SCN.AX,2023-06-30
2908.TW,2022-12-31
MRM.AX,2023-06-30
AUB.PA,2022-12-31
FRU.DE,2022-12-31
THMG,2022-12-31
HEN.DE,2022-12-31
DBIS.QA,2022-12-31
9731.T,2022-12-31
ALBOU.PA,2022-12-31
600839.SS,2022-12-31
1600.HK,2022-12-31
IBIO,2023-06-30
ENSG,2022-12-31
7245.T,2023-03-31
XBOR,2014-12-31
GTY.DE,2022-12-31
600502.SS,2022-12-31
2215.T,2021-12-31
7189.T,2023-03-31
CRG.IR,2022-12-31
AIAGF,2022-09-30
KOSS,2023-06-30
ANIP,2022-12-31
267270.KS,2022-12-31
NOTE.ST,2022-12-31
TECK-A.TO,2022-12-31
JCI,2022-12-31
WEII.V,2023-03-31
SANN.SW,2022-12-31
STER,2022-12-31
LGP.AX,2023-03-31
601636.SS,2022-12-31
EJFI.L,2022-12-31
4813.T,2023-01-31
1111.HK,2022-12-31
6238.T,2023-03-31
4344.T,2023-03-31
0HIY.L,2022-12-31
JPE.L,2021-08-31
PZCUY,2022-05-31
OIL.CN,2022-09-30
BIL.NS,2023-03-31
BABA.SW,2023-03-31
ORPEF,2022-12-31
CSAB3.SA,2022-12-31
2344.TW,2022-12-31
600321.SS,2022-12-31
H18.SI,2022-12-31
NOR.AX,2023-06-30
STAR,2022-12-31
SAM,2022-12-31
0J8P.L,2022-12-31
ENTF,2022-12-31
EXS.ST,2022-12-31
BTE.SI,2022-12-31
CIE.WA,2022-12-31
CLNC,2020-12-31
ANGN,2022-12-31
8016.TW,2022-12-31
ADOIF,2021-12-31
RMBI,2022-12-31
EQOSQ,2022-03-31
ADDDF,2022-12-31
1647.HK,2023-03-31
CRL,2022-12-31
AVCR.V,2022-12-31
ALTRO.PA,2023-03-31
8147.T,2023-03-31
SOHVF,2022-03-31
CYBD,2008-03-31
ULG.WA,2022-12-31
300122.SZ,2022-12-31
EAC.CO,2022-12-31
4931.T,2022-09-30
7487.T,2023-05-31
ALI.AX,2023-06-30
RDBBF,2023-06-30
AMRUTANJAN.NS,2023-03-31
WPM,2022-12-31
AAC,2022-12-31
AUTLF,2022-06-30
IDM.WA,2022-12-31
HOVD.ST,2021-12-31
BLVDF,2022-12-31
688565.SS,2022-12-31
LOGP.L,2022-12-31
6091.T,2023-07-31
3996.HK,2022-12-31
CPCPF,2022-12-31
TXRX3.SA,2022-12-31
0K4T.L,2022-12-31
2032.TW,2022-12-31
AZIHF,2022-12-31
THYCY,2023-03-31
TANNI,2022-12-31
ACGLN,2022-12-31
BCC.AX,2023-06-30
JNOS.ME,2021-12-31
CFISH.ST,2022-12-31
UNDR,2005-04-30
1985.HK,2023-03-31
TICO.CN,2023-05-31
NOSUF,2022-05-31
RUA.L,2023-03-31
TBLTW,2022-12-31
PCC.BK,2022-12-31
HLCO,2023-06-30
600645.SS,2022-12-31
0259.HK,2023-03-31
MH-PC,2022-12-31
PCL.AX,2023-06-30
TBNGY,2022-12-31
ACT.CN,2023-05-31
BURU,2022-12-31
300662.SZ,2022-12-31
SKIL.NS,2023-03-31
MEL.MC,2022-12-31
0104.HK,2023-03-31
SSEBF,2022-10-31
QYOUF,2022-12-31
OLNCF,2022-12-31
LIN.SW,2022-12-31
NWSGY,2023-06-30
NHICU,2022-12-31
LRFC,2022-12-31
EQHAW,2021-12-31
AKE.AX,2023-06-30
OPF.WA,2021-12-31
4620.T,2023-03-31
UMCN,2005-12-31
TRCA-UN,2022-12-31
EVSV,2011-12-31
AMIN,2014-12-31
BAU.JO,2021-06-30
PV1.AX,2022-06-30
002268.SZ,2022-12-31
002770.SZ,2021-12-31
TEE.AX,2022-06-30
JSCPF,2023-03-31
AAB.TO,2023-01-31
UNVC,2006-12-31
4393.T,2022-09-30
