symbol,date
ALGID.PA,2022-12-31
PSXP,2021-12-31
SENS.SW,2023-06-30
NTL.AX,2023-03-31
605116.SS,2023-09-30
CBL,2023-09-30
RIGL,2023-09-30
2374.T,2023-09-30
MEEC,2023-09-30
9761.T,2023-03-31
GLT,2023-09-30
PGRWU,2022-09-30
300845.SZ,2023-09-30
CY4.MI,2023-06-30
FRISQ.ST,2022-12-31
FHNGY,2023-03-31
0IJW.L,2023-09-30
1025.HK,2023-03-31
DOCS.L,2023-03-31
GLSI,2023-09-30
1173.HK,2023-03-31
BMBL,2023-09-30
4080.T,2023-06-30
4221.T,2023-09-30
WHAUP-R.BK,2023-06-30
SOS.MI,2023-06-30
ROCR,2021-09-30
ANSALHSG.NS,2023-09-30
FFA.JO,2023-06-30
EMPYF,2023-03-31
DHUNINV.NS,2023-09-30
6161.T,2023-06-30
NSIL.NS,2023-09-30
0V50.L,2023-09-30
GUER,2023-09-30
INDUSTOWER.NS,2023-09-30
GODHA.NS,2023-06-30
EST.L,2023-06-30
PEN.L,2023-06-30
KALV,2023-07-31
SNT.L,2023-06-30
DESN.SW,2023-03-31
TRE.AX,2023-03-31
TOACU,2023-03-31
IRI.AX,2023-06-30
4463.T,2023-09-30
SOHO,2023-09-30
WEGE3.SA,2023-09-30
TLS,2023-09-30
000995.KS,2023-06-30
600873.SS,2023-09-30
UMBF,2023-09-30
SYK,2023-09-30
GFED,2021-12-31
GOJXN.AS,2023-09-30
TALS,2023-09-30
LDX.AX,2022-06-30
SLGGF,2023-03-31
004490.KS,2023-09-30
KBLV.JK,2023-09-30
LTDH,2019-09-30
MITQ,2023-09-30
E2N.MU,2023-06-30
FIVN,2023-09-30
CANFINHOME.NS,2023-09-30
MEB.AX,2023-06-30
688091.SS,2023-09-30
ATZ.TO,2023-08-31
8200.SR,2023-09-30
AMMX,2023-03-31
603533.SS,2023-09-30
KIRLFER.NS,2023-09-30
BIR.AX,2023-06-30
ALVIA.PA,2022-09-30
MWWC,2013-03-31
GNOW,2016-06-30
ELVAF,2023-06-30
MDC.L,2022-09-30
EFFH.ST,2023-09-30
ARBEW,2023-09-30
CBGPY,2023-07-31
TIG.V,2023-03-31
PPGN.SW,2023-06-30
GTVI,2023-07-31
OSK.TO,2023-09-30
CDA.AX,2023-06-30
6462.T,2023-06-30
TPIPP-R.BK,2023-06-30
PAG.L,2022-09-30
IOT,2023-07-29
PNC.NS,2023-09-30
SCYT,2008-12-31
NI.CN,2021-09-30
HXGCF,2023-09-30
ASSA.JK,2023-09-30
TQW.IR,2022-06-30
KLBF.JK,2023-09-30
KOFUBL.MX,2023-06-30
4231.T,2023-09-30
600351.SS,2023-09-30
COOK,2023-09-30
298040.KS,2023-09-30
5Y7A.F,2023-06-30
AUA.AX,2022-06-30
GSHN,2022-09-30
UBQ.CN,2023-04-30
300761.SZ,2023-09-30
RICE,2021-06-30
SCGL.L,2023-06-30
688685.SS,2023-09-30
CUAU.CN,2023-03-31
2236.HK,2023-06-30
FGRTF,2023-06-30
1061.HK,2023-06-30
LVC.WA,2023-06-30
RBOT,2023-09-30
PGV.WA,2023-06-30
002787.SZ,2023-09-30
IGGHY,2023-05-31
0676.HK,2023-06-30
0467.HK,2023-06-30
2004.T,2023-09-30
LIFW,2022-12-31
STWO.CN,2023-08-31
002588.SZ,2023-09-30
603003.SS,2023-09-30
MDG.WA,2023-06-30
6005.TW,2023-09-30
5713.T,2023-09-30
NIMC,2023-09-30
BODALCHEM.NS,2023-09-30
AIW.MI,2023-06-30
JPM-PC,2023-09-30
600650.SS,2023-09-30
000523.SZ,2023-09-30
PHAR.L,2023-06-30
003037.SZ,2023-09-30
AM7.AX,2022-06-30
KSB.DE,2023-06-30
SSG.AX,2023-06-30
301168.SZ,2023-03-31
FINN,2002-03-31
SEQ.AX,2023-06-30
M4N.DE,2022-12-31
PATINTLOG.NS,2023-09-30
0506.HK,2023-06-30
0923.HK,2023-03-31
603659.SS,2023-09-30
CAZ.BK,2023-09-30
CG1.AX,2023-06-30
REVO.V,2023-08-31
AVACU,2023-03-31
CSRVF,2023-01-31
GBRG,2023-03-31
CAML.L,2023-06-30
FBBPF,2023-06-30
007610.KS,2023-09-30
601988.SS,2023-09-30
ECIA,2023-09-30
CAE,2023-09-30
6926.T,2023-09-30
RR.L,2023-06-30
600259.SS,2023-09-30
FSK,2023-09-30
SPY.NZ,2023-03-31
WTCG,2022-01-31
LEVEL.ST,2023-09-30
IMS.WA,2023-06-30
CEVIY,2022-12-31
1103.HK,2023-06-30
002380.SZ,2023-09-30
300015.SZ,2023-09-30
CTEK.ST,2023-09-30
63MOONS.NS,2023-09-30
ALKN,2010-03-31
AJN.CN,2023-04-30
0028.HK,2023-06-30
PSWW,2016-03-31
0097.HK,2023-06-30
NEFB,2011-03-31
SVNA,2022-12-31
LVWR,2023-09-30
SCMA,2022-09-30
FARM.MI,2023-02-28
AIMAW,2023-09-30
NILASPACES.NS,2023-09-30
TEDE.TA,2023-06-30
AERO.ST,2023-06-30
QIAN,2022-09-30
8429.HK,2023-06-30
002496.SZ,2023-09-30
HST,2023-09-30
TECK-B.TO,2023-09-30
ALS.DE,2023-09-30
002383.SZ,2023-09-30
ELEKTRA.MX,2023-03-31
FHN-PE,2023-09-30
TTUUF,2023-06-30
CTA-PA,2023-09-30
ELY,2022-06-30
0GC0.F,2023-06-30
ZAIRF,2023-03-31
SPNV,2021-06-30
3994.T,2023-08-31
FEX.AX,2023-06-30
MKGP,2023-06-30
BBBK,2023-09-30
002796.SZ,2023-09-30
CNVVF,2023-06-30
BHAGERIA.NS,2023-09-30
0746.HK,2023-06-30
8442.TW,2023-09-30
KPELY,2023-06-30
0LDR.L,2023-09-30
4743.T,2023-09-30
HOPE,2023-09-30
CIMEF,2022-12-31
002417.SZ,2023-03-31
000402.SZ,2023-09-30
600859.SS,2023-09-30
600577.SS,2023-09-30
ARQQ,2023-09-30
ALOSM.PA,2023-02-28
MDO.L,2023-06-30
IDTA,2023-03-31
MARY.CN,2023-03-31
WESMF,2023-04-30
STAF.L,2023-06-30
301206.SZ,2023-03-31
WCCP,2023-03-31
ASE.CN,2023-07-31
BTBD,2023-10-01
ALEMV.PA,2023-03-31
ALTHX.PA,2023-06-30
LUZN.TA,2023-06-30
HOL,2021-06-30
NBB.L,2023-06-30
3454.T,2023-08-31
1614.TW,2023-09-30
0JPO.L,2023-09-30
LOVA,2022-03-31
XAIR,2023-06-30
VALU.CN,2023-01-31
0HBQ.L,2023-09-30
ALBK.ME,2023-06-30
SSW.JO,2023-06-30
002731.SZ,2023-09-30
WPG,2021-06-30
9927.T,2023-03-31
8803.T,2023-09-30
7467.T,2023-09-30
DTRC,2021-12-31
0KA8.L,2023-09-30
TOTAL.NS,2023-06-30
BY.CN,2023-03-31
6111.HK,2022-06-30
BAUH4.SA,2023-09-30
SPMLINFRA.NS,2023-09-30
DHANBANK.NS,2023-09-30
SSRSF,2023-04-30
SONA.JK,2023-09-30
7376.T,2023-06-30
JNDAF,2022-06-30
PMGM,2023-09-30
NDGL.NS,2023-03-31
8076.TWO,2023-09-30
JSBL,2021-09-30
BEM.BK,2023-09-30
2753.T,2023-09-30
9997.HK,2023-06-30
9962.T,2023-09-30
005850.KS,2023-09-30
002842.SZ,2023-09-30
VEE.DE,2023-04-30
CCI,2023-09-30
OISHI.BK,2023-06-30
SGEM.L,2021-12-31
INF.L,2023-06-30
9887.T,2023-09-30
LPKR.JK,2023-09-30
TBTC,2023-09-30
HOT.DE,2023-09-30
0HVB.L,2023-09-30
900938.SS,2023-09-30
1905.TW,2023-09-30
CM,2023-07-31
7618.T,2023-09-30
HRC,2021-09-30
ARCW,2020-06-30
016710.KS,2023-09-30
FOUR.L,2023-06-30
VALE3.SA,2023-09-30
ADA.AX,2023-06-30
PCAR3.SA,2023-09-30
600004.SS,2023-09-30
ANTARCHILE.SN,2023-06-30
002706.SZ,2023-09-30
KLDCF,2023-03-31
GSH.NZ,2022-06-30
IDFCFIRSTB.NS,2023-09-30
THOMASCOTT.NS,2023-09-30
PSTH,2022-03-31
KARN.SW,2023-06-30
VUK.AX,2023-03-31
TYEKF,2023-09-30
SACH,2023-09-30
ZONE.V,2023-03-31
PSCAND.ST,2023-09-30
SFX.AX,2023-06-30
AFSIC,2018-09-30
ZCMD,2022-12-31
TR9.DE,2022-12-31
HNL.DE,2023-06-30
GEOS.OL,2023-03-31
HAUP,2014-03-31
VCISF,2023-06-30
PXHI,2018-12-31
GOLF.TA,2023-06-30
FAE.MC,2023-06-30
AEON,2022-12-31
BOBR4.SA,2023-09-30
FXPO.L,2023-06-30
CXL.AX,2023-06-30
INVT,2017-09-30
9381.T,2023-08-31
SPIZF,2023-09-30
HCXLY,2022-12-31
1560.TW,2023-09-30
RMAX,2023-09-30
1991.HK,2023-06-30
SVGAF,2023-03-31
TCJ.BK,2023-09-30
026890.KS,2023-09-30
SVCTF,2023-06-30
WMB,2023-09-30
011210.KS,2023-09-30
002444.SZ,2023-09-30
BBBY,2023-02-25
MLKN,2023-09-02
URLOF,2023-03-31
PSPN.SW,2023-09-30
AAI.BK,2023-09-30
0HBH.L,2023-09-30
603026.SS,2023-09-30
MGRX,2023-06-30
SONACOMS.NS,2023-09-30
RWB.CN,2023-03-31
HAIAW,2023-09-30
7283.T,2023-09-30
688059.SS,2023-09-30
KALMF,2022-06-30
0KSX.L,2023-09-30
FAYE.PA,2010-09-30
ALREW.PA,2023-06-30
IMPC.JK,2023-09-30
6013.SR,2023-09-30
ADX,2023-06-30
SBSW,2023-06-30
JBL.JO,2022-12-31
E2F.DE,2022-12-31
6442.TW,2023-09-30
NOPMF,2023-09-30
BIOV.CN,2023-07-31
ALFA.L,2023-06-30
BIM.PA,2023-06-30
6889.HK,2023-03-31
ZG,2023-09-30
0A05.L,2023-06-30
TBLTW,2023-09-30
ADS.DE,2023-06-30
AWCMY,2022-12-31
SPOWF,2022-12-31
EDEN.L,2023-06-30
0426.HK,2023-06-30
1853.HK,2023-06-30
002303.SZ,2023-09-30
RY4C.IR,2021-12-31
084870.KS,2023-09-30
000547.SZ,2023-09-30
000782.SZ,2023-09-30
300880.SZ,2023-03-31
SHOE.CN,2023-08-31
PMOIF,2022-12-31
SAKSOFT.NS,2023-09-30
603488.SS,2023-09-30
8232.HK,2023-06-30
0103.HK,2023-06-30
4193.T,2023-09-30
1263.HK,2023-06-30
1430.HK,2021-06-30
EMMAW,2021-12-31
1712.T,2023-08-31
APP.BK,2023-09-30
88E.L,2022-12-31
CENTURYTEX.NS,2023-09-30
BATRK,2023-09-30
8493.HK,2023-06-30
PBID.JK,2023-09-30
EFE.F,2023-06-30
8095.HK,2023-06-30
ATONF,2022-12-31
IT.BK,2023-09-30
MTIG4.SA,2022-06-30
AXIO.JK,2023-09-30
ENCVF,2023-06-30
HUT.TO,2023-06-30
AML.AX,2023-06-30
8841.T,2023-09-30
002775.SZ,2023-09-30
WITH.HE,2023-09-30
VAC,2023-09-30
2157.HK,2022-12-31
000726.SZ,2023-09-30
X2M.AX,2023-06-30
8070.HK,2023-06-30
MP,2023-09-30
BIRLACABLE.NS,2023-09-30
CORG,2022-09-30
CGS.L,2023-03-31
CSE.AX,2023-06-30
EBO.AX,2023-06-30
3891.T,2023-09-30
001630.KS,2023-09-30
1907.TW,2023-09-30
006040.KS,2023-09-30
002078.SZ,2023-09-30
002372.SZ,2023-09-30
002554.SZ,2023-09-30
SR,2023-09-30
CLSN,2023-09-30
AKGRT.IS,2023-09-30
119650.KS,2023-09-30
MKL,2023-09-30
002385.SZ,2023-09-30
ETF.V,2022-11-30
600868.SS,2023-09-30
600578.SS,2023-09-30
600295.SS,2023-09-30
NHY.OL,2023-09-30
BBY,2023-10-31
INTG,2023-09-30
PFSW,2023-06-30
2488.HK,2023-06-30
EUMNF,2023-06-30
ARE.L,2021-09-30
BSWGF,2023-03-31
VSL.L,2023-06-30
TAAL.CN,2022-09-30
300391.SZ,2023-03-31
IFHI,2023-09-30
TMSNY,2023-09-30
MNK,2023-06-30
003039.SZ,2023-09-30
BKLIF,2023-03-31
IFX.V,2023-06-30
AIMBU,2023-09-30
PTPI,2023-09-30
MNW.NZ,2023-03-31
ACKDF,2022-06-30
DALMIASUG.NS,2023-06-30
MTACU,2023-06-30
ALLSEC.NS,2023-09-30
1929.HK,2023-03-31
WOLV,2023-08-31
0728.HK,2023-06-30
TCPI.JK,2023-09-30
IACA,2021-03-31
ATEPF,2023-03-31
OMER.MI,2023-06-30
NDBKF,2022-12-31
POWRU,2022-09-30
0IFK.L,2023-09-30
BABL,2012-08-31
3457.T,2023-09-30
FRTAF,2023-09-30
PMSB.ME,2023-06-30
DECXF,2023-01-31
HPLTU,2023-06-30
FEV.DE,2023-06-30
603886.SS,2023-09-30
NSHRF,2023-03-31
4581.TW,2023-09-30
LECBF,2023-03-31
CIBN,2023-09-30
HAL.NS,2023-09-30
DDR.AX,2022-12-31
IDCBF,2023-03-31
1323.TW,2023-09-30
ASHOKA.NS,2023-09-30
IEAWW,2022-06-30
VDMCY,2023-03-31
ALANKIT.NS,2023-09-30
MER.SW,2022-12-31
SVROF,2023-06-30
HONAUT.NS,2023-09-30
KLDI,2023-09-30
4426.TW,2023-09-30
3526.TWO,2023-09-30
000544.SZ,2023-09-30
LARK,2023-09-30
002300.SZ,2023-09-30
BIP-PB,2023-09-30
CZWI,2023-06-30
GINNIFILA.NS,2023-09-30
CRY,2023-09-30
NCTKY,2023-09-30
200030.SZ,2023-03-31
000767.SZ,2023-09-30
AIRAN.NS,2023-09-30
MNTN-UN,2023-06-30
ACAQ-UN,2023-09-30
ALOD,2018-12-31
TGGI,2023-06-30
ALUS,2021-03-31
RLI.F,2023-03-31
MMA.AX,2022-06-30
301112.SZ,2023-03-31
FSNUY,2023-09-30
NNND.VI,2023-03-31
002890.SZ,2023-09-30
GUG.V,2023-06-30
SPIE.PA,2023-06-30
GOLD.TA,2023-06-30
2659.T,2023-08-31
0JMU.L,2023-09-30
NOK.BK,2022-12-31
XPC.ST,2023-06-30
FMNJ,2002-09-30
2368.TW,2023-09-30
LUMAXIND.NS,2023-09-30
7823.T,2023-09-30
RIZZO-B.ST,2023-05-31
ZETA,2023-09-30
PPS.BK,2023-09-30
ANDI.JK,2023-09-30
SINTERCOM.NS,2023-06-30
MYPS,2023-09-30
JAST.JK,2023-09-30
600399.SS,2023-09-30
EREGL.IS,2023-09-30
AIM-PA.TO,2023-06-30
EXPO,2023-09-29
2542.TW,2023-09-30
600071.SS,2023-09-30
EDV.AX,2022-06-30
300653.SZ,2023-06-30
APVS,2015-09-30
SSVRF,2023-05-31
CARM.CN,2023-08-31
WPNDF,2023-03-31
CBAH,2021-09-30
0NY3.L,2023-06-30
KALYANKJIL.NS,2023-09-30
8196.HK,2023-06-30
8401.HK,2023-03-31
RNO.AX,2023-06-30
EB,2023-09-30
0601.HK,2023-06-30
COTN.SW,2023-06-30
0Y4Q.L,2023-09-30
CLE.MI,2022-12-31
FPRUY,2023-09-30
LNDT,2012-12-31
300733.SZ,2023-03-31
TYRES.HE,2023-09-30
8100.HK,2023-06-30
AAGH,2023-09-30
MNKPF,2023-06-30
ARCXF,2022-12-31
SKS.AX,2022-06-30
ALRM,2023-09-30
0T8B.F,2023-06-30
SCUPF,2023-06-30
1800.HK,2023-09-30
PIPE.TO,2023-06-30
6258.T,2023-09-30
NA-PC.TO,2023-07-31
TNTFF,2023-09-30
3675.T,2023-03-31
LCII,2023-09-30
AP2.DE,2023-10-31
RLBY,2023-09-30
DEX.V,2023-06-30
0828.HK,2023-06-30
0LPE.L,2023-09-30
EVER.V,2023-03-31
AGCNET.NS,2021-03-31
5076.T,2023-06-30
GSKY,2021-12-31
SHCR,2023-09-30
GRC.L,2023-03-31
6279.TWO,2023-09-30
KMEZ.ME,2023-06-30
IGL.NS,2023-09-30
AGBAU,2023-09-30
APP,2023-09-30
BRAS.CN,2023-09-30
SLLFF,2022-12-31
2722.HK,2023-06-30
WWRL,2002-12-31
PET.AX,2022-12-31
VPAHF,2023-03-31
1195.HK,2023-06-30
RSH.CN,2023-03-31
ARRXF,2022-06-30
BILL,2023-09-30
001314.SZ,2023-03-31
NOCSF,2023-03-31
KID.OL,2023-09-30
4203.T,2023-09-30
0QZP.L,2023-09-30
PAN.AX,2023-06-30
ICG.AX,2023-06-30
FINGF,2023-09-30
006800.KS,2023-09-30
ARENA.IS,2023-06-30
AEL-PB,2023-09-30
1717.TW,2023-09-30
601168.SS,2023-09-30
TVTY,2022-03-31
600456.SS,2023-09-30
002126.SZ,2023-09-30
004690.KS,2023-09-30
PBEGF,2023-06-30
IBM.L,2023-09-30
STECH.BK,2023-09-30
ANET,2023-09-30
5009.T,2023-09-30
ATVEXA-B.ST,2022-05-31
CDPR.CN,2023-06-30
605055.SS,2023-09-30
WDFN,2023-09-30
DNA.AX,2023-06-30
NRP.AS,2023-06-30
1673.HK,2023-06-30
RMDEF,2023-06-30
ESNR.CN,2023-07-31
ESAU.CN,2023-06-30
LPHHF,2023-06-30
LAU.AX,2023-06-30
UBL.NS,2023-09-30
DNLM.L,2023-06-30
0IP1.L,2023-06-30
VRAR,2023-09-30
300668.SZ,2023-03-31
WCMK.DE,2023-06-30
9942.TW,2023-09-30
BCC,2023-09-30
0W4N.L,2023-06-30
MXC.WA,2023-06-30
7247.T,2023-09-30
0079.HK,2023-06-30
SVR.BK,2023-09-30
9746.T,2023-06-30
4436.T,2023-09-30
RDVT,2023-09-30
BSL.AX,2023-06-30
1396.HK,2023-06-30
0KGH.L,2023-09-30
EMPIR-B.ST,2023-09-30
CAT31.PA,2023-06-30
JEN.BR,2023-06-30
H5E.DE,2023-06-30
PROX.BR,2023-09-30
BBUC,2023-09-30
ALSE,2014-06-30
OBAS,2021-09-30
CGGYY,2023-09-30
CIIT,2023-07-31
KFSYF,2023-09-30
AONNF,2023-08-31
7504.T,2023-09-30
HALO,2023-09-30
IGLDF,2023-06-30
9412.T,2023-09-30
FAF,2023-09-30
IRIX,2023-09-30
002264.SZ,2023-09-30
KWM.BK,2023-09-30
AZTA,2023-09-30
MNRO,2023-09-23
0L6P.L,2023-09-30
REAT.L,2023-03-31
MTL.AX,2023-06-30
NPABU,2023-09-30
NAH.L,2023-06-30
GOB.WA,2023-09-30
PWRMF,2023-05-31
OOA.L,2023-02-28
AQUA.OL,2021-06-30
ARES-PA,2023-09-30
4224.T,2023-09-30
NET.L,2023-06-30
CMPUY,2023-09-30
PEY.L,2023-06-30
OVID,2023-09-30
601918.SS,2023-09-30
8125.HK,2023-09-30
005010.KS,2023-09-30
WJXFF,2023-09-30
2328.TW,2023-09-30
FMCKO,2023-09-30
6594.T,2023-09-30
HELE,2023-08-31
000524.SZ,2023-09-30
603466.SS,2023-09-30
SCAPDVR.NS,2023-03-31
4190.TW,2023-09-30
BOAC,2023-06-30
688768.SS,2023-09-30
0R0H.L,2023-09-30
ESK.AX,2022-12-31
3344.HK,2022-06-30
BUENF,2022-06-30
1463.TW,2023-09-30
AFCJF,2023-06-30
BNKHF,2022-12-31
ABS.OL,2022-12-31
AFXXF,2023-09-30
ONPPF,2023-09-30
XESP,2023-09-30
ALBKF,2023-06-30
CNLMF,2023-03-31
NGENF,2023-06-30
2060.SR,2023-09-30
0731.HK,2023-06-30
CGNSF,2023-01-31
PBCO,2007-09-30
ENJSA.IS,2023-09-30
688017.SS,2023-09-30
0856.HK,2023-06-30
8892.T,2023-09-30
BIG.TA,2023-03-31
CALI3.SA,2023-06-30
CJ.TO,2023-09-30
ISCN.TA,2023-03-31
BALY,2023-09-30
688655.SS,2023-09-30
BLISSGVS.NS,2023-09-30
TKUMF,2023-09-30
1459.TW,2023-09-30
RBD.NZ,2022-12-31
600936.SS,2023-09-30
SKSBF,2023-09-30
6951.T,2023-09-30
AKP.AX,2022-12-31
KTC.BK,2023-09-30
BNEFF,2023-06-30
DBRM,2022-11-30
TOTS3.SA,2023-09-30
MYOR.JK,2023-09-30
002598.SZ,2023-09-30
002407.SZ,2023-09-30
ERCB.DE,2023-09-30
MEOAU,2023-03-31
CRES.L,2023-04-30
PYBX,2009-03-31
GDL.NS,2021-09-30
TNOM.HE,2023-09-30
IL&FSTRANS.NS,2020-03-31
PPH.AX,2022-03-31
FUTS,2016-09-30
EVR.AX,2022-06-30
6806.T,2023-09-30
SILO.CN,2023-07-31
300636.SZ,2023-09-30
0HOH.L,2023-09-30
4551.T,2023-09-30
SHIVAMAUTO.NS,2023-09-30
NVRVF,2023-03-31
CDXC,2023-09-30
300886.SZ,2023-03-31
079550.KS,2023-09-30
AGSS,2023-09-30
002997.SZ,2023-09-30
PTD.L,2022-06-30
2558.HK,2023-06-30
AFPW,2016-09-30
RZZN,2022-03-31
5VJ.SI,2023-06-30
WHIRLPOOL.NS,2023-09-30
1799.T,2023-09-30
APTO,2023-09-30
000088.SZ,2023-09-30
9247.T,2023-06-30
PSTX,2023-09-30
ACC.BK,2023-09-30
COLL,2023-09-30
FISK,2023-09-30
DCW.NS,2023-09-30
1153.HK,2022-06-30
HLMNY,2023-03-31
VMGAW,2023-03-31
BRBR,2023-09-30
VII,2023-09-30
GOTRF,2023-03-31
NCYT.L,2023-06-30
MLGF,2007-09-30
OSI,2023-09-30
CMPI,2022-03-31
BCACU,2022-06-30
0112.HK,2020-06-30
CCTS,2023-09-30
RAKR,2023-06-30
LIT.AX,2023-06-30
9963.HK,2023-06-30
YEXT,2023-07-31
601187.SS,2023-09-30
BOCNU,2023-09-30
SOL.WA,2023-09-30
GOGN,2023-03-31
88E.AX,2022-12-31
FAZE3Q.NS,2023-06-30
MYMD,2023-09-30
BRCK.L,2023-03-31
NICO.ST,2023-09-30
3788.T,2023-09-30
002489.SZ,2023-09-30
SP,2023-09-30
002356.SZ,2023-09-30
4063.T,2023-09-30
0177.HK,2023-09-30
000789.SZ,2023-09-30
600877.SS,2023-09-30
MAPS,2023-09-30
0QXX.L,2023-09-30
JKPAPER.NS,2023-09-30
0HDD.L,2023-09-30
EMCHF,2022-06-30
EVCC,2021-09-30
2495.TW,2023-09-30
NICL.L,2023-06-30
ORI.AX,2023-09-30
8385.T,2022-09-30
0K6F.L,2023-07-28
EAPH,2021-09-30
KTRA,2023-09-30
ELBM,2023-06-30
BSGM,2023-09-30
DMAN,2017-06-30
1O2.F,2023-06-30
MASFIN.NS,2023-09-30
QCA.CN,2023-06-30
0HYJ.L,2023-08-31
NESTE.HE,2023-09-30
ZUARI.NS,2023-09-30
BTG.BK,2023-09-30
SHAF.SW,2023-09-30
NUGN,2023-09-30
IPL.NZ,2023-03-31
ADMF.JK,2023-09-30
TECTP,2023-09-30
CPX.L,2023-06-30
POSI3.SA,2023-09-30
9414.T,2023-08-31
HLMN,2023-09-30
BASE,2023-07-31
004440.KS,2023-09-30
YOKEF,2023-09-30
ABCB,2023-09-30
VIPCLOTHNG.NS,2023-09-30
NEPH,2023-09-30
ABEC.F,2023-06-30
002434.SZ,2023-09-30
CPOF.F,2023-06-30
ADV.DE,2023-06-30
ANSLY,2023-06-30
WSO-B,2023-09-30
CLRN,2001-09-30
ENGCON-B.ST,2023-09-30
FFF.AX,2022-06-30
APLT,2023-09-30
CALZF,2022-06-30
RSTN,2023-06-30
POLICYBZR.NS,2023-09-30
VTLE,2023-09-30
MVID.ME,2023-06-30
0559.HK,2023-06-30
CFIN.JK,2023-09-30
BREJY,2023-09-30
2904.TW,2023-09-30
BEAN.SW,2023-06-30
EMBRAC-B.ST,2023-06-30
ESTA.JK,2023-09-30
BGS.L,2023-07-31
603922.SS,2023-09-30
GFOR-UN,2023-09-30
6417.T,2023-09-30
RCTRF,2023-03-31
ARTZF,2023-06-30
ISNPY,2023-09-30
KELAS.HE,2023-06-30
INPC.JK,2023-09-30
FGFL.CN,2023-06-30
ECM.L,2022-03-31
XSHLF,2023-03-31
WTCZF,2023-01-31
SRCRF,2023-03-31
OXSQZ,2023-09-30
300136.SZ,2023-09-30
GPIPF,2023-06-30
GCM.TO,2022-09-30
FIVE.L,2023-06-30
DDS,2023-10-31
VWAPY,2023-09-30
603217.SS,2023-09-30
CLZNY,2023-06-30
IX.L,2023-06-30
DATAMATICS.NS,2023-09-30
TD1.AX,2023-06-30
300570.SZ,2023-03-31
4009.SR,2023-09-30
WLKP,2023-09-30
RBNC,2021-09-30
GLSPT,2022-03-31
IVO.AX,2021-12-31
300875.SZ,2023-03-31
HNG.AX,2023-09-30
0022.HK,2023-03-31
ESNT,2023-09-30
LAHAV.TA,2023-06-30
ALRN,2023-09-30
FMC.V,2023-05-31
COALINDIA.NS,2023-09-30
WHF.AX,2023-06-30
TNREF,2023-03-31
2792.T,2023-08-31
SMIH,2022-09-30
GMXTF,2023-06-30
BTN.AX,2022-06-30
DOTD.L,2023-06-30
KNFM.TA,2023-06-30
300690.SZ,2023-03-31
ANDHRAPAP.NS,2023-09-30
CRI.WA,2023-06-30
GDEN,2023-09-30
014825.KS,2023-09-30
GSY.TO,2023-09-30
SBAC,2023-09-30
EUR.WA,2023-09-30
002780.KS,2023-09-30
120115.KS,2023-09-30
6971.T,2023-09-30
600388.SS,2023-09-30
301018.SZ,2023-03-31
NVAAF,2022-06-30
002427.SZ,2023-09-30
6909.HK,2022-12-31
002970.SZ,2023-09-30
NBTRF,2023-03-31
BAT.JO,2023-03-31
BONZ,2023-09-30
KARE.AT,2023-03-31
TWLVU,2023-09-30
003012.SZ,2023-09-30
1231.TW,2023-06-30
1750.HK,2023-06-30
DEAL.JK,2023-06-30
8086.HK,2022-06-30
SVR.AX,2023-06-30
8101.T,2023-09-30
PRXIQ,2015-08-31
300745.SZ,2023-09-30
SURDF,2023-06-30
0LVJ.L,2023-09-30
0018.HK,2023-03-31
0JQ2.L,2023-09-30
SMIHU,2022-09-30
0273.HK,2023-06-30
AEV.AX,2023-06-30
DXLG,2023-10-28
6278.TW,2023-09-30
001430.KS,2023-09-30
CRMT,2023-07-31
9401.T,2023-09-30
BITK.V,2023-06-30
LINC,2023-09-30
TRQ.TO,2022-09-30
ORLY,2023-09-30
000506.SZ,2023-09-30
PLAB,2023-07-30
DNAD,2023-03-31
001256.SZ,2023-03-31
0UYN.L,2023-08-31
ORBTEXP.NS,2023-09-30
0RSL.L,2023-06-30
LGIH,2023-09-30
1960.HK,2023-06-30
HMT.NS,2023-09-30
FUM.MI,2023-06-30
IEM.L,2023-06-30
MPL.L,2023-06-30
2171.HK,2023-06-30
6232.T,2023-06-30
0QIH.L,2023-06-30
VEEV,2023-07-31
TSL.AX,2023-06-30
FIBI.TA,2023-06-30
ATE.PA,2023-06-30
MACK-B.ST,2023-06-30
VGD.V,2023-04-30
CTV,2023-09-30
HEVI.V,2023-03-31
PUNJLLOYD.NS,2018-03-31
TNGRF,2023-06-30
IFN,2023-06-30
TSPQ-UN,2022-09-30
BBLD.JK,2023-09-30
DECB.BR,2023-06-30
ORXGF,2023-03-31
SGII,2023-09-30
TPCO,2021-03-28
DVO.L,2022-06-30
ADCP.JK,2023-09-30
ICUCW,2023-03-31
WTRV,2023-06-30
STOVEKRAFT.NS,2023-09-30
016380.KS,2023-09-30
WWACW,2023-09-30
003555.KS,2023-09-30
KAM.AX,2023-06-30
ILK1S.HE,2022-03-31
PANACHE.NS,2023-09-30
8255.T,2023-09-30
CPF,2023-09-30
2202.HK,2023-09-30
200761.SZ,2023-03-31
CNBW,2012-03-31
ICNC,2023-06-30
IFPJF,2023-06-30
FERRO.ST,2023-09-30
MUX.DE,2023-09-30
HILS.L,2023-06-30
0905.HK,2023-06-30
MRMD.CN,2023-09-30
C8R.SI,2023-06-30
MIELF,2023-06-30
VOX.V,2023-03-31
AQUA.ME,2022-12-31
AEP.L,2023-06-30
VRRM,2023-09-30
BRCC,2023-09-30
C0M.DE,2022-12-31
