symbol,date
4931.T,2022-09-30
CODYY,2022-12-31
ADPT,2022-12-31
002690.KS,2022-12-31
DACHF,2023-03-31
EVO.AX,2022-12-31
MLR,2022-12-31
MAGMA.NS,2021-03-31
FIEMIND.NS,2023-03-31
HPK,2022-12-31
600797.SS,2022-12-31
DDEJF,2022-12-31
GRGTF,2022-09-30
FRXIF,2022-12-31
2609.TW,2022-12-31
VIKASECO.NS,2023-03-31
SPUP,2021-11-30
KVSC,2022-12-31
RAY-B.TO,2023-03-31
300080.SZ,2022-12-31
GRTS,2022-12-31
1198.HK,2022-12-31
2177.HK,2022-12-31
PBF.WA,2022-12-31
QLT.L,2022-12-31
ETTE.HE,2022-12-31
1898.HK,2022-12-31
FORR,2022-12-31
600190.SS,2022-12-31
3392.T,2023-03-31
0K36.L,2022-12-31
6146.T,2023-03-31
LOKM-UN,2021-12-31
ATRLJ-B.ST,2022-12-31
002899.SZ,2022-12-31
IS,2021-12-31
5957.T,2022-12-31
SBGI,2022-12-31
SILO,2022-12-31
APEX.NS,2023-03-31
SLMXF,2023-01-31
WNDLF,2022-12-31
PACI,2022-12-31
DMTK,2022-12-31
C7A.AX,2022-06-30
GRSVU,2020-12-31
OVO.WA,2022-12-31
COHU,2022-12-31
BBAJF,2021-12-31
BOC.AX,2022-12-31
VEGA.CN,2023-03-31
FLYA-UN,2021-12-31
002136.SZ,2022-12-31
605011.SS,2022-12-31
1808.T,2023-03-31
VXL.V,2022-12-31
PLAY.IC,2022-12-31
WFL.AX,2022-06-30
RMTI,2022-12-31
NFLDF,2022-10-31
9810.T,2023-03-31
6823.T,2023-03-31
ANNE-B.ST,2022-12-31
SP8.AX,2022-06-30
ESM.TO,2022-12-31
HAYW,2022-12-31
PUSOF,2022-09-30
DB1.SW,2022-12-31
ANX.AX,2022-06-30
000420.SZ,2022-12-31
DEST.L,2022-12-31
GLOG-PA,2022-12-31
STP.L,2021-03-31
EQS.PA,2022-12-31
JTCPF,2022-12-31
QFTA,2022-12-31
3031.TW,2022-12-31
STRL,2022-12-31
HSTI,2022-12-31
300031.SZ,2022-12-31
603023.SS,2022-12-31
002640.SZ,2022-12-31
0981.HK,2022-12-31
RTLPO,2022-12-31
REPCF,2022-12-31
WEIR.L,2022-12-31
ARKAF,2022-12-31
SSUMY,2023-03-31
PREM.L,2022-12-31
PFBC,2022-12-31
002895.SZ,2022-12-31
HG.CN,2022-09-30
CALB,2022-12-31
OTSKF,2022-12-31
WUC.CN,2022-12-31
BAJAJHIND.NS,2023-03-31
AEAC,2021-12-31
NSR.TO,2021-12-31
KYSEY,2023-03-31
CMAX,2022-12-31
1822.HK,2022-12-31
PWM.V,2022-11-30
4694.T,2023-03-31
MSMN.L,2022-06-30
NILASPACES.NS,2023-03-31
BFYW,2023-02-28
WGO.AX,2022-06-30
BONEH.HE,2022-12-31
600469.SS,2022-12-31
301211.SZ,2022-12-31
GOACARBON.NS,2023-03-31
CSH.DE,2022-12-31
CDVA.CN,2022-06-30
CRZY,2002-09-30
FSI.AX,2023-06-30
7416.T,2023-03-31
FOUNU,2021-12-31
KAR.AX,2023-06-30
TKM.AX,2023-03-31
1667.HK,2023-03-31
IPG,2022-12-31
FVT-UN,2021-12-31
MNTHF,2022-12-31
HAL.DE,2022-12-31
012610.KS,2022-12-31
EMX.V,2022-12-31
6630.T,2023-04-30
002678.SZ,2022-12-31
VII,2022-12-31
MUGH,2023-07-31
NHYKF,2022-12-31
000927.SZ,2022-12-31
ALLY,2022-12-31
HINDMOTORS.NS,2023-03-31
MITFF,2023-03-31
SR-PA,2023-09-30
603380.SS,2022-12-31
AKU,2022-12-31
COS.AX,2023-06-30
STRNY,2023-03-31
SCANA.OL,2022-12-31
BYH.AX,2023-06-30
YSHLF,2022-12-31
ASLE,2022-12-31
TIETO.HE,2022-12-31
UGHL,2019-12-31
PSTVY,2022-12-31
RMRDF,2022-12-31
SMMNY,2022-09-30
6440.T,2022-12-31
CIBH,2022-12-31
7326.T,2023-03-31
2163.T,2023-01-31
DTNOY,2022-12-31
2503.T,2022-12-31
IMS.AX,2022-06-30
TRU.V,2022-12-31
1011.HK,2022-12-31
SEIC,2022-12-31
LGTOU,2022-12-31
JTL.AX,2022-12-31
ALMLB.PA,2023-04-30
SMAP,2022-12-31
CBD.NZ,2022-12-31
002931.SZ,2022-12-31
8030.HK,2022-12-31
TENX,2022-12-31
001465.KS,2022-12-31
KEGS,2008-12-31
600063.SS,2022-12-31
CNIGO,2021-09-30
SPSC.L,2022-12-31
C76.SI,2023-06-30
WEL.AX,2022-12-31
TAI.CN,2022-12-31
LCII,2022-12-31
002100.SZ,2022-12-31
LINK.JK,2022-12-31
TIM.WA,2022-12-31
CVII,2022-12-31
EVG.AX,2022-06-30
UMI.BK,2022-12-31
MPLN,2022-12-31
FWBI,2022-12-31
601137.SS,2022-12-31
UDCD.QA,2022-12-31
DION,2011-12-31
8190.SR,2022-12-31
USPH,2022-12-31
7820.T,2023-03-31
ERG.MI,2022-12-31
LIBYU,2022-12-31
NNCSF,2023-06-30
SZKMF,2023-03-31
PACO.BK,2022-12-31
SOLN,2021-12-31
ICLD,2017-12-31
0R2S.L,2022-12-31
MLRT,2022-12-31
688092.SS,2022-12-31
RECO.V,2021-12-31
IHRT,2022-12-31
DLG.L,2022-12-31
PSE.OL,2022-12-31
KOPRAN.NS,2023-03-31
300235.SZ,2022-12-31
MHK,2023-07-01
002956.SZ,2022-12-31
8076.TWO,2022-12-31
005010.KS,2022-12-31
HPS-A.TO,2022-12-31
002092.SZ,2022-12-31
3908.HK,2022-12-31
1565.HK,2022-08-31
SGHIY,2022-12-31
AVGOP,2022-10-30
MSF.BR,2023-06-30
QLIFE.ST,2022-12-31
WTRV,2023-03-31
IPCALAB.NS,2023-03-31
4095.T,2023-03-31
ANAC-UN,2021-12-31
MSEIS.OL,2021-12-31
KNYJF,2022-12-31
SHCAU,2021-12-31
7504.T,2023-03-31
CNDGF,2022-12-31
HYUD.L,2022-12-31
FDRVF,2023-02-28
002623.SZ,2022-12-31
3918.HK,2022-12-31
ACB.TO,2022-06-30
B7J.DE,2022-12-31
VPER,2005-12-31
GEM.AX,2022-12-31
0ITV.L,2022-12-31
ISO.V,2022-12-31
ROIV,2023-03-31
300239.SZ,2022-12-31
PYXS,2022-12-31
1083.HK,2022-12-31
3275.T,2023-03-31
GEO.MI,2022-12-31
CAN.AX,2023-06-30
300626.SZ,2022-12-31
0OPN.L,2022-12-31
RILYH,2022-12-31
ITHXU,2021-12-31
6288.HK,2022-08-31
GS-PD,2022-12-31
CAMLINFINE.NS,2023-03-31
STX.CN,2022-12-31
FOLD,2022-12-31
M11.F,2022-06-30
LTM.SN,2022-12-31
AKSHAR.NS,2023-03-31
MSP.V,2023-03-31
PARAS.NS,2023-03-31
NETI-B.ST,2022-12-31
BNKHF,2022-12-31
CPXGF,2022-12-31
MDR.AX,2023-06-30
3645.TW,2022-12-31
000900.SZ,2022-12-31
BRILL.AS,2022-12-31
VDKB,2018-12-31
SOHI,2007-12-31
6060.SR,2022-12-31
002346.SZ,2022-12-31
PGUN.JK,2022-12-31
NNI,2022-12-31
NUBI,2022-12-31
COLBUN.SN,2022-12-31
MBAC,2022-12-31
012450.KS,2022-12-31
9517.T,2023-03-31
STGYF,2023-03-31
BAW.JO,2023-09-30
BOWX,2020-12-31
6121.T,2023-03-31
002302.SZ,2022-12-31
002998.SZ,2022-12-31
EAP.CN,2021-09-30
SAVA,2022-12-31
UBXN.SW,2022-12-31
SPFR,2020-12-31
MONC.PA,2021-12-31
RPAC.TA,2022-12-31
ICI.AX,2022-12-31
HUMRF,2022-12-31
SNDR,2022-12-31
ODV.V,2022-12-31
EMU.AX,2023-06-30
NAR.V,2022-04-30
HAIVF,2022-10-31
911868.TW,2022-12-31
PMC.AX,2023-06-30
003075.KS,2022-12-31
300632.SZ,2022-12-31
GET.PA,2022-12-31
GINV.L,2022-12-31
ACCO,2022-12-31
CANTABIL.NS,2023-03-31
GEEC.L,2023-03-31
603983.SS,2022-12-31
GDP,2020-12-31
2602.T,2023-03-31
MNR-PC,2021-09-30
ADC,2022-12-31
FARM.MI,2021-12-31
8174.T,2023-03-31
OX2.ST,2022-12-31
300224.SZ,2022-12-31
GMETF,2022-12-31
002781.SZ,2022-12-31
ZNC.AX,2023-06-30
DVL.AX,2023-06-30
1643.HK,2022-12-31
6071.T,2022-12-31
BALLARPUR.NS,2019-03-31
2729.TWO,2022-12-31
NMG,2022-12-31
UCLE,2022-12-31
688079.SS,2022-12-31
SFAN.JK,2022-12-31
SEZI.ST,2022-12-31
2367.HK,2022-12-31
HHH.DE,2018-12-31
IPF.L,2022-12-31
SNP.BK,2022-12-31
6762.T,2023-03-31
TNBI,2012-12-31
PSL.AX,2023-06-30
FBRX,2022-12-31
PFG.L,2022-12-31
MRC.TO,2022-12-31
NNSB.ME,2022-12-31
NNN1.VI,2022-12-31
LFTRU,2021-12-31
PSG.BK,2022-12-31
AGCCF,2022-12-31
SCP.LS,2023-06-30
ALDA,2022-12-31
BMM.AX,2022-06-30
CYBL,2020-12-31
0KJD.L,2022-12-31
TPGY,2021-12-31
9424.T,2023-03-31
300984.SZ,2022-12-31
EEII.SW,2022-12-31
TECHNOFAB.NS,2022-03-31
ARC,2022-12-31
CRAWA,2022-12-31
PASG,2022-12-31
SFE.DE,2022-12-31
ALBPS.PA,2022-12-31
IFII.JK,2022-12-31
2018.HK,2022-12-31
HQY,2023-01-31
SO.MI,2022-12-31
RAJMET.NS,2023-03-31
FDR.AX,2022-06-30
NBLY.TO,2023-03-31
ANUP.NS,2023-03-31
000985.SZ,2022-12-31
TCT.ST,2021-12-31
2613.T,2023-03-31
DNOPY,2022-12-31
BIGC,2022-12-31
UOLI,2022-12-31
TPT.L,2023-09-30
LSDAF,2022-12-31
KAI.AX,2023-06-30
ARN.MI,2022-12-31
HLN.L,2022-12-31
FIBIH.TA,2022-12-31
ORC-B.V,2022-12-31
SHOP.TO,2022-12-31
ANDE,2022-12-31
000029.SZ,2022-12-31
TRYPF,2022-08-31
FIA1S.HE,2022-12-31
UPNRF,2022-12-31
L1M.AX,2023-06-30
HLTC,2022-12-31
TNABY,2022-12-31
SPG.TO,2022-12-31
ABR.V,2022-10-31
EXL.DE,2022-12-31
AMTX,2022-12-31
SNMSF,2022-12-31
SMTGF,2022-12-31
BPIRF,2022-12-31
DRD.JO,2023-06-30
2420.TW,2022-12-31
8120.SR,2022-12-31
DCN.SW,2023-09-30
CDLX,2022-12-31
GHG.CN,2022-09-30
0Q3.SW,2022-12-31
RVSN,2022-12-31
MBTC,2022-12-31
EWRK.ST,2022-12-31
0REK.L,2023-09-30
LOWL.CN,2022-12-31
VDTK.L,2022-12-31
603488.SS,2022-12-31
0R7T.L,2022-06-30
ISB.IC,2022-12-31
VLPNY,2023-03-31
301128.SZ,2022-12-31
9983.HK,2022-12-31
GLOP-PC,2022-12-31
FIVESTAR.NS,2023-03-31
CCTSW,2022-12-31
0H0U.L,2022-12-31
TTNNF,2023-03-31
1212.HK,2021-12-31
VWAPY,2022-12-31
ASP.AX,2022-09-30
0LVK.L,2022-12-31
GTQ1.DE,2022-09-30
NTL.NZ,2023-03-31
TEGA.NS,2023-03-31
LGBBROSLTD.NS,2023-03-31
AD.MI,2022-12-31
TGHN.DE,2022-12-31
003038.SZ,2022-12-31
688063.SS,2022-12-31
002050.SZ,2022-12-31
0913.HK,2022-12-31
AVE.AX,2022-12-31
SSAAU,2021-12-31
AGRIP,2022-12-31
1442.TW,2022-12-31
RING.OL,2022-12-31
7888.T,2023-05-31
GIL,2022-12-31
BET.AX,2023-06-30
LBRG,2010-06-30
FNCJF,2022-04-30
BNGOW,2022-12-31
6882.T,2023-03-31
4807.TW,2022-12-31
MTB.V,2022-11-30
ELCR,2009-12-31
PPHC.L,2022-12-31
AKO-B,2022-12-31
8179.HK,2022-12-31
PTRO.JK,2022-12-31
IPRC,2012-03-31
MEN.L,2022-12-31
MUEL,2007-12-31
600297.SS,2022-12-31
MUTHOOTCAP.NS,2023-03-31
0I6Q.L,2022-12-31
D4T4.L,2023-03-31
002957.SZ,2022-12-31
APIC.JK,2022-12-31
1512.TW,2022-12-31
2384.T,2022-12-31
000390.KS,2022-12-31
2197.HK,2022-12-31
600533.SS,2022-12-31
CRM.AX,2022-12-31
DANR.MI,2022-06-30
AO.L,2023-03-31
JSLHISAR.NS,2022-03-31
KRDI.TA,2022-12-31
1882.HK,2022-12-31
ROVR.V,2022-12-31
MRVT,2004-12-31
GSCU.L,2023-03-31
RVLCF,2022-12-31
SBBC.V,2022-12-31
2887.TW,2022-12-31
WBCPL.AX,2022-09-30
002501.SZ,2022-12-31
HRX.TO,2023-03-31
600567.SS,2022-12-31
AUY,2022-12-31
300353.SZ,2022-12-31
KSC.DE,2022-09-30
7180.T,2023-03-31
ASFT,2022-12-31
ARYC,2014-12-31
5202.T,2023-03-31
EXO.AS,2022-12-31
BABL,2011-11-30
COLD,2022-12-31
DPCSW,2022-12-31
NSYS,2022-12-31
BGADF,2022-12-31
ROMJ.V,2022-12-31
OCE.JO,2022-09-30
XLY.TO,2022-12-31
ZFCVINDIA.NS,2023-03-31
000719.SZ,2022-12-31
PFG,2022-12-31
ESEN.IS,2022-12-31
GSAH-UN,2020-12-31
BCAN,2022-12-31
IGC,2023-03-31
0622.HK,2022-12-31
9869.T,2022-09-30
BOXE.L,2022-09-30
5608.TW,2022-12-31
PANXF,2022-12-31
0P3V.L,2022-12-31
1361.HK,2022-12-31
COSO,2022-12-31
KAMATHOTEL.NS,2023-03-31
603043.SS,2022-12-31
WDGNF,2023-06-30
0565.HK,2023-06-30
002329.SZ,2022-12-31
TMDX,2022-12-31
EX9.DE,2022-12-31
IBM.DE,2022-12-31
DPZUF,2023-06-30
600733.SS,2022-12-31
002755.SZ,2022-12-31
2266.HK,2022-12-31
KWBT,2019-12-31
BATRK,2022-12-31
PTBA.JK,2022-12-31
6306.T,2023-03-31
1946.T,2023-03-31
TIT.BR,2022-12-31
SHP.JO,2023-06-30
HD.NE,2023-01-31
LEVLP,2021-12-31
MWY.AX,2023-06-30
300168.SZ,2022-12-31
KAJMF,2023-03-31
GJNSY,2022-12-31
SFL.MI,2022-12-31
WMT.DE,2023-01-31
RGLD,2022-12-31
TGHLF,2022-12-31
TKNO,2022-12-31
KPL.WA,2022-12-31
YCBD,2022-09-30
3946.T,2023-03-31
NLH.V,2022-12-31
1068.HK,2022-12-31
WMTN,2015-10-31
IDDWF,2022-12-31
RSLV.V,2022-12-31
VUPPF,2022-12-31
TASA4.SA,2022-12-31
ORCHPHARMA.NS,2023-03-31
8047.HK,2023-03-31
HEIQ.L,2022-12-31
BILOT.HE,2021-12-31
4323.T,2023-03-31
BIH.L,2022-12-31
MDXG,2022-12-31
KENS,2022-12-31
0720.HK,2022-12-31
HFCL.NS,2023-03-31
NOMNF,2022-09-30
0616.HK,2023-03-31
ARWD,2012-12-31
GGNDF,2022-12-31
PALREDTEC.NS,2023-03-31
8277.HK,2023-03-31
688367.SS,2022-12-31
FGMCU,2022-12-31
ARX.AX,2023-03-31
CEC.V,2022-12-31
VIRO.CO,2022-12-31
9240.T,2023-07-31
0389.HK,2022-12-31
MDI.AX,2023-06-30
PRA,2022-12-31
PRITI.NS,2023-03-31
AALB.AS,2022-12-31
LTOD.L,2023-03-31
MXR.AX,2023-06-30
CROX,2022-12-31
VIVE,2021-12-31
TRU,2022-12-31
300127.SZ,2022-12-31
2059.TW,2022-12-31
4023.T,2023-03-31
MMMW,2023-04-30
UMI.BR,2022-12-31
NEN,2022-12-31
CBAT,2022-12-31
MAXHEALTH.NS,2023-03-31
ASST,2022-12-31
002274.SZ,2022-12-31
AWC.BK,2022-12-31
CM.BK,2022-12-31
CDIO,2022-12-31
603031.SS,2022-12-31
TRI.TO,2022-12-31
DFTC,2009-12-31
ALECR.PA,2022-12-31
UDOCF,2023-03-31
FNMAM,2022-12-31
WEWA,2023-05-31
EZL.AX,2023-06-30
RDSA.L,2021-12-31
CDW,2022-12-31
600763.SS,2022-12-31
WLLBW,2022-12-31
PM,2022-12-31
2453.T,2022-09-30
3397.T,2023-03-31
SANTA.BR,2022-12-31
CYB.MI,2022-12-31
6185.HK,2022-12-31
2223.SR,2022-12-31
SOH.JO,2022-12-31
603081.SS,2022-12-31
CALRF,2023-06-30
5013.T,2023-03-31
HLMA.L,2023-03-31
KRSNAA.NS,2023-03-31
SPG-PJ,2022-12-31
TCPLPACK.NS,2023-03-31
ELMR.TA,2022-12-31
8619.HK,2023-03-31
FRC-PM,2022-12-31
COG,2020-12-31
6489.T,2023-05-31
300491.SZ,2022-12-31
6698.TW,2022-12-31
CTRA,2022-12-31
1483.HK,2022-12-31
FNLC,2022-12-31
CMD.AX,2023-06-30
SBMIF,2022-12-31
ASCO.AT,2022-12-31
IMAQ,2023-03-31
300048.SZ,2022-12-31
FOM.CO,2022-12-31
300222.SZ,2022-12-31
MTWD,2019-06-30
LORD.L,2022-12-31
603079.SS,2022-12-31
FCU.TO,2022-12-31
ICRA.NS,2023-03-31
601390.SS,2022-12-31
RACE.SW,2022-12-31
BRCNF,2022-03-31
MRI.AX,2022-06-30
NOW.V,2022-12-31
2823.TW,2020-12-31
FREEM.ST,2022-12-31
CUEN,2022-12-31
3990.T,2023-05-31
3928.T,2022-12-31
300244.SZ,2022-12-31
JKPT.CN,2022-12-31
BRP,2022-12-31
WHA-R.BK,2022-12-31
1453.TW,2022-12-31
LN.TO,2022-12-31
NKL.AX,2022-06-30
MLYS,2022-12-31
002952.SZ,2022-12-31
ASB,2022-12-31
4140.SR,2022-12-31
RC,2022-12-31
BOKF,2022-12-31
BBI,2021-12-31
2142.HK,2022-12-31
300992.SZ,2022-12-31
RAIKV.HE,2022-12-31
KDKN,2010-12-31
NIBE-B.ST,2022-12-31
300151.SZ,2022-12-31
GLDD,2022-12-31
600309.SS,2022-12-31
300243.SZ,2022-12-31
002535.SZ,2022-12-31
1CG.AX,2022-12-31
BOWXU,2020-12-31
NCR.AX,2023-06-30
688630.SS,2022-12-31
2217.T,2023-01-31
TWNI,2022-12-31
KGAUF,2022-12-31
INH.DE,2022-12-31
002315.SZ,2022-12-31
IBMA.BR,2022-12-31
SECURCRED.NS,2023-03-31
SOBA.DE,2022-12-31
TXP.L,2022-12-31
CPTP,2022-12-31
PCOK,2022-12-31
1941.HK,2022-12-31
0V5H.L,2022-12-31
BLFS,2022-12-31
AUTO.JK,2022-12-31
601727.SS,2022-12-31
SHL.V,2022-04-30
300066.SZ,2022-12-31
TRMD,2022-12-31
002405.SZ,2022-12-31
ATER,2022-12-31
FSGCY,2022-12-31
DEQI,2005-12-31
MSR.V,2022-12-31
000830.SZ,2022-12-31
VIH1.DE,2022-12-31
NEO,2022-12-31
NMREF,2022-11-30
300696.SZ,2022-12-31
SHMZF,2023-03-31
HMBL.CN,2023-06-30
RBNW,2017-09-30
BPOPO,2022-12-31
FNCH,2022-12-31
SPG.BK,2022-12-31
IVCPW,2022-12-31
7752.T,2023-03-31
BDVB,2018-12-31
300668.SZ,2022-12-31
HCIIU,2021-12-31
LLKKF,2022-06-30
002880.KS,2022-12-31
ZIVO,2022-12-31
AUEN.V,2022-12-31
0IV3.L,2022-12-31
002739.SZ,2022-12-31
603860.SS,2022-12-31
ACMT,2015-12-31
DLCR,2020-09-30
FGPRB,2022-07-31
000968.SZ,2022-12-31
ASNXF,2023-03-31
ALPA.NS,2023-03-31
ZEO.AX,2022-06-30
MBCN,2022-12-31
EEEL4.SA,2020-12-31
8487.HK,2023-06-30
CEI,2022-12-31
0RQB.L,2022-12-31
0QQZ.L,2022-12-31
HDT.L,2022-11-30
3616.HK,2022-12-31
VIN.WA,2022-12-31
601990.SS,2022-12-31
STNG,2022-12-31
AQMS,2022-12-31
XTRA.TO,2022-07-31
0589.HK,2022-12-31
ALSAF.PA,2021-12-31
000611.SZ,2021-12-31
000899.SZ,2022-12-31
STRNW,2022-12-31
9538.SR,2022-12-31
ALLAN.PA,2022-12-31
PV1.AX,2022-06-30
EVER.BK,2022-12-31
SLTFF,2022-05-31
IPCIF,2022-11-30
BKIRF,2022-12-31
AKBA,2022-12-31
IFSUF,2022-12-31
0J4L.L,2022-12-31
SENEA,2023-03-31
BCIP.JK,2022-12-31
PRU,2022-12-31
TFF.PA,2023-04-30
FREKF,2022-06-30
600094.SS,2022-12-31
HGV.AX,2022-06-30
ALY.AX,2023-06-30
SLZ.AX,2023-06-30
WFC.TO,2023-01-31
SOLOW,2022-12-31
VIVO.TO,2022-12-31
2438.T,2023-04-30
AYUD.BK,2022-12-31
002656.SZ,2022-12-31
TSO.AX,2023-06-30
PPCGF,2022-12-31
XPEL,2022-12-31
TCI.NS,2023-03-31
FTV-PA,2022-12-31
SGC.V,2022-06-30
PEB.L,2022-12-31
DOTDF,2022-06-30
MGTA,2022-12-31
FNMAT,2022-12-31
MSBN,2013-12-31
UAL,2022-12-31
2336.HK,2022-12-31
353200.KS,2022-12-31
9993.T,2023-02-28
0RQO.L,2022-12-31
1009.HK,2023-06-30
BNK.TO,2022-12-31
603861.SS,2022-12-31
LGVCW,2022-12-31
8347.HK,2023-03-31
603157.SS,2021-12-31
SUBC.OL,2022-12-31
PDIYF,2023-06-30
AGLAF,2022-04-30
605507.SS,2022-12-31
AEXG.L,2021-12-31
RECSI.OL,2022-12-31
GREEN.BK,2022-12-31
RAINBOW.NS,2023-03-31
ADOOY,2022-12-31
1045.HK,2022-12-31
REG.V,2022-09-30
FGA.PA,2023-03-31
SVNA,2022-12-31
2183.T,2023-03-31
600857.SS,2022-12-31
NH,2022-12-31
RLE.L,2022-12-31
PUR.WA,2022-12-31
XFIN,2022-12-31
FTG.TO,2022-11-30
GIG.OL,2022-12-31
3167.TW,2022-12-31
49B.SI,2023-03-31
9988.HK,2023-03-31
BGMD,2015-12-31
AXS-PE,2022-12-31
024720.KS,2022-12-31
DNZOF,2023-03-31
603889.SS,2022-12-31
SCBS,2000-09-30
DUR.AT,2021-12-31
SLBG,2021-04-30
0QYK.L,2022-12-31
ALCUF,2022-09-30
CIA.AX,2023-03-31
CPX.L,2023-06-30
SYM.L,2022-12-31
2471.T,2022-11-30
UGD.V,2022-12-31
NXTMH.HE,2022-12-31
ALL.AX,2023-09-30
HENC,2022-12-31
6325.T,2023-03-31
6277.TW,2022-12-31
RF-PC,2022-12-31
CYP.AX,2023-06-30
006980.KS,2022-12-31
600400.SS,2022-12-31
BFG.NZ,2023-03-31
3058.TW,2022-12-31
DSAC,2021-12-31
MRVI,2022-12-31
FXBY,2022-12-31
XBIOW,2022-12-31
ENEV3.SA,2022-12-31
SGBI,2022-06-30
BLU.JO,2023-05-31
SUPPETRO.NS,2022-03-31
BLESS.BK,2022-12-31
APRNDR.ST,2023-06-30
0M3Q.L,2022-12-31
2300.SR,2022-12-31
6284.T,2022-09-30
1780.HK,2023-03-31
ORTI-A.ST,2022-12-31
8451.HK,2022-09-30
CREX,2022-12-31
JPM-PK,2022-12-31
EVGO,2022-12-31
ARR.WA,2021-12-31
SBS.CO,2022-12-31
SHAHALLOYS.NS,2023-03-31
PSSS,2013-12-31
BVRDF,2022-12-31
2340.SR,2022-12-31
0222.HK,2022-12-31
XMR.ST,2022-12-31
LITI.ST,2022-12-31
LAUR,2022-12-31
AFSIM,2017-12-31
UNIVCABLES.NS,2023-03-31
0293.HK,2022-12-31
2881.TW,2022-12-31
002573.SZ,2022-12-31
CEBR6.SA,2022-12-31
306200.KS,2022-12-31
SLCR,2021-12-31
AGYTF,2023-06-30
AX8.AX,2023-06-30
HTA,2021-12-31
3635.T,2023-03-31
LPGI.JK,2022-12-31
SAMAU,2022-12-31
HMRZF,2022-11-30
2448.HK,2022-12-31
BFIN,2022-12-31
1660.HK,2023-03-31
6667.HK,2022-12-31
QIA.DE,2022-12-31
002356.SZ,2022-12-31
002705.SZ,2022-12-31
300751.SZ,2022-12-31
SOU.MI,2021-12-31
SEPJF,2022-12-31
ARDDF,2022-06-30
MFGS.ME,2021-12-31
BKFG,2015-12-31
FTI.PA,2021-12-31
PRAKASH.NS,2023-03-31
JTC.L,2022-12-31
601169.SS,2022-12-31
ADERU,2022-12-31
002632.SZ,2022-12-31
1476.TW,2022-12-31
APGT,2022-12-31
TNR.BK,2022-12-31
2338.TW,2022-12-31
ITOCF,2023-03-31
300647.SZ,2022-12-31
HURN,2022-12-31
PHVS,2022-12-31
ITAQ,2022-12-31
2869.HK,2022-12-31
PEARLPOLY.NS,2023-03-31
CSB.JO,2023-06-30
DRAYU,2021-12-31
RHB.JO,2023-02-28
KTA.DE,2022-12-31
4051.SR,2022-12-31
000629.SZ,2022-12-31
KRI.WA,2023-03-31
600663.SS,2022-12-31
002920.KS,2022-12-31
0145.HK,2022-12-31
ARAV,2022-12-31
8131.HK,2022-11-30
SINGY,2023-03-31
NRZ-PB,2021-12-31
HRN.AX,2023-06-30
IFABF,2022-09-30
SNC.BK,2022-12-31
LIB.L,2023-03-31
NVRO.CN,2022-12-31
SF-PB,2022-12-31
RMII.L,2022-12-31
STCK.TO,2022-12-31
PROBF,2022-12-31
5401.T,2023-03-31
002747.SZ,2022-12-31
GBUX,2008-12-31
GPTRF,2022-10-31
4118.T,2023-03-31
TCI,2022-12-31
MLLOF,2023-03-31
LHDX,2021-12-31
YOYO.CO,2022-12-31
DKL,2022-12-31
NNOCF,2023-07-31
KPT.TO,2022-12-31
TGLO,2022-12-31
WAFU,2023-03-31
SM.BK,2021-12-31
ENCR,2017-12-31
000762.SZ,2022-12-31
4199.T,2023-08-31
LQWC,2009-05-31
0081.HK,2022-12-31
DKM.AX,2023-06-30
AUMBF,2022-12-31
NSEC,2021-12-31
5274.TWO,2022-12-31
0KRX.L,2022-12-31
SDX.L,2022-12-31
600512.SS,2022-12-31
BEA.V,2023-01-31
GRNV,2020-12-31
CYBQF,2023-03-31
BSGM,2022-12-31
EGH.AX,2023-06-30
MDLM,2020-12-31
IDEX,2022-12-31
MITSIB.BK,2022-12-31
SASI,2022-12-31
SUNS,2021-12-31
SOY.TO,2022-12-31
KMPH,2022-12-31
GERS,2015-12-31
M14.SI,2022-12-31
300073.SZ,2022-12-31
600251.SS,2022-12-31
9375.T,2022-03-31
TYFG,2022-12-31
WVMDF,2022-12-31
CARY.ST,2021-12-31
AMP.AX,2022-12-31
XOEEF,2022-08-31
BNL,2022-12-31
INDIGOPNTS.NS,2023-03-31
CHBH,2022-12-31
0QPF.L,2022-12-31
6702.T,2023-03-31
MMNGF,2022-07-31
5998.T,2023-03-31
HXGBF,2022-12-31
DCIK.F,2022-12-31
004990.KS,2022-12-31
002765.SZ,2022-12-31
ALLEC.PA,2022-12-31
GVP,2022-12-31
BFAC,2022-12-31
GROC.L,2022-11-30
0QAU.L,2022-12-31
2030.SR,2022-12-31
PHIA.DE,2022-12-31
9699.T,2022-09-30
0QC9.L,2022-12-31
300108.SZ,2022-12-31
MLCMI.PA,2022-12-31
AFIB,2022-12-31
ASGXF,2000-12-31
GPFOY,2021-12-31
9979.HK,2022-12-31
002206.SZ,2022-12-31
8616.HK,2023-03-31
VLLX,2020-12-31
CNIGP,2021-09-30
ENBL,2020-12-31
BOOM.L,2022-12-31
600804.SS,2022-12-31
CEVMF,2022-12-31
LPBC,2008-12-31
2718.HK,2022-12-31
FOT.DE,2022-12-31
SRRK,2022-12-31
8406.HK,2022-12-31
TRB.L,2022-12-31
2313.HK,2022-12-31
VIVE.ST,2022-12-31
AMRUTANJAN.NS,2023-03-31
301151.SZ,2022-12-31
PRST,2023-06-30
AFRIW,2022-12-31
CRTTF,2022-10-31
HDR.WA,2022-12-31
6363.T,2023-03-31
IDL.PA,2022-12-31
PIIND.NS,2023-03-31
SOI,2022-12-31
